Fish,Sex,Date,Origin,GnRH,Age,Spawner,Maturity,Plasmaprotein ,Totallength,Growthrate,Meangrowthrate,Totalweight,Condition,Gonadosomatic index,B.Li,B.K,B.Mg,B.Ca,B.Sr,B.Ba,B.Mn,B.Cu,B.Zn,B.Li.Ca,B.K.Ca,B.Mg.Ca,B.Sr.Ca,B.Ba.Ca,B.Mn.Ca,B.Cu.Ca,B.Zn.Ca,Sal,Temp,SW.Li,SW.K,SW.Mg,SW.Ca,SW.Sr,SW.Ba,SW.Mn,SW.Cu,SW.Zn,SW.Li.Ca,SW.K.Ca,SW.Mg.Ca,SW.Sr.Ca,SW.Ba.Ca,SW.Mn.Ca,SW.Cu.Ca,SW.Zn.Ca,Opacity,Otolithgrowthrate,Meanotolithgrowthrate,O.Li,O.K,O.Mg,O.Sr,O.Ba,O.Mn,O.Cu,O.Zn,O.Li.Ca,O.K.Ca,O.Mg.Ca,O.Sr.Ca,O.Ba.Ca,O.Mn.Ca,O.Cu.Ca,O.Zn.Ca
DD485,F,30/09/2009,IS,Non-treated,4,NS,M,4.082,27.9,0.090909091,0.066481994,211,0.97,1.72,71.45,74620.66,29990.94,140085.22,1202.65,4.43,13.61,1028.33,14952.87,2.94,546.1,353.03,3.93,0.0092,70.89,4.63,65.42,32.58,12.22,0.166,367.69,1220.97,378.95,6.9,0.018,0.56,0.006,0.0055,2.53,994.79,5313.86,8.33,0.0141,1.09,0.01,0.0088,0,0.44,0.6,0.19,562.29,8.87,3345.77,4.53,606.46,162.42,163.24,0.0028,1.44,0.037,3.82,3.3,1.1,0.26,0.25
DD485,F,26/10/2009,IS,Non-treated,4,NS,M,4.037,27.9,0,0.066481994,205,0.94,1.72,65.3,84400.83,18497.41,126327.1,1123.74,5.6,18.23,914.03,12022.8,2.98,684.56,241.25,4.07,0.0129,105.37,4.56,58.27,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,0,0.44,0.6,0.22,603.11,10.27,3566.56,4.99,550.74,168.41,155.71,0.0032,1.54,0.042,4.07,3.63,1,0.27,0.24
DD485,F,23/11/2009,IS,Non-treated,4,NS,M,4.529,28.4,0.178571429,0.066481994,230,1,2.28,71.48,39115.38,35463.28,167816.73,1354.56,6.9,36.79,1007.79,11169.7,2.46,238.93,348.46,3.69,0.012,159.91,3.79,40.79,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,0,0.44,0.6,0.24,659.2,10.5,3972.79,5.76,435.2,174.87,160.64,0.0034,1.69,0.043,4.54,4.2,0.79,0.28,0.25
DD485,F,16/12/2009,IS,Non-treated,4,NS,M,4.518,28.7,0.130434783,0.066481994,257,1.09,5.7,65.82,27431.43,27366.5,191535.61,1424.74,6.8,20.66,1047.83,11401.15,1.98,146.81,235.6,3.4,0.0104,78.68,3.45,36.48,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,0,0.49,0.6,0.21,649.27,8.93,4088.55,6.17,435.77,169.22,162.39,0.0031,1.66,0.037,4.67,4.49,0.79,0.27,0.25
DD485,F,18/01/2010,IS,Non-treated,4,NS,M,3.994,28.7,0,0.066481994,249,1.05,10.27,66.24,80445.88,34960.33,176926.37,1588.79,9.79,30.98,869.9,7870.17,2.18,469.18,327.29,4.1,0.0161,127.67,3.11,27.36,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,0,0.49,0.6,0.23,576.39,9.02,3983.62,6.49,551.88,145.83,163.53,0.0034,1.47,0.037,4.55,4.73,1.01,0.23,0.25
DD485,F,01/02/2010,IS,Non-treated,4,NS,M,4.697,28.7,0,0.066481994,243,1.03,10.94,66.05,59145.83,19836.8,190219.51,1513.95,7.28,36.05,825.54,9034.58,2,318.73,171.96,3.64,0.0112,138.26,2.74,29.11,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,0,0.49,0.6,0.26,586.03,9.86,3915.91,6.56,620.82,139.75,171.74,0.0038,1.5,0.041,4.47,4.78,1.13,0.22,0.26
DD485,F,15/02/2010,IS,Non-treated,4,NS,M,4.727333333,28.7,0,0.066481994,263,1.11,15.45,63.02,55122.93,17014.49,159945.17,1362.71,9.54,27.57,639.91,7916.59,2.27,353.35,175.42,3.9,0.0174,125.75,2.52,30.33,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,0,0.49,0.6,0.3,724.5,10.79,3871.73,6.62,690.91,140.92,188.91,0.0043,1.85,0.044,4.42,4.82,1.26,0.22,0.29
DD485,F,15/03/2010,IS,Non-treated,4,NS,M,3.511,28.8,0.035714286,0.066481994,264,1.11,18.6,55.24,79847.25,16251.17,130614.44,1080.68,22.35,26.3,484.08,8557.04,2.45,628.45,205.76,3.8,0.0501,147.31,2.34,40.28,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,1,1.42,0.6,0.3,859.53,12.53,3700.6,6.35,946.32,154.11,235.72,0.0043,2.2,0.052,4.22,4.63,1.72,0.24,0.36
DD485,F,19/04/2010,IS,Non-treated,4,NS,M,3.437,29.2,0.114285714,0.066481994,240,0.96,2.25,61.96,70490.33,22302.23,125237,1012.2,15.42,24.74,655,11719.74,2.86,576.96,293.65,3.7,0.0359,144.11,3.3,57.36,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,0,1.42,0.6,0.28,766.95,14.42,3388.83,5.3,1317.01,189.14,304.39,0.0041,1.96,0.059,3.87,3.86,2.4,0.3,0.47
DD485,F,28/05/2010,IS,Non-treated,4,NS,M,3.19,29.2,0,0.066481994,247,0.99,1.58,83.34,55276.19,24102.88,125221.03,1189.73,5.47,22.9,870.53,10305.35,3.84,452.49,317.4,4.35,0.0127,133.42,4.38,50.44,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,0.42,0.6,0.27,737.54,14.71,3453.54,5,1023.87,247.7,NA,0.0039,1.89,0.061,3.94,3.64,1.86,0.39,NA
F8323,M,02/06/2009,IS,Non-treated,4,S,M,4.477,24.6,0,0.096952909,142,0.95,NA,65.98,95110.69,26035.21,128715.51,986.24,9.99,36.07,766.37,15104.7,2.96,757.44,333.53,3.5,0.0226,204.43,3.76,71.92,32.4,14.47,0.156,341.49,1138.55,349.65,6.42,0.014,0.687,0.0062,0.004,2.58,1000.82,5366.68,8.4,0.012,1.41,0.0109,0.007,1,4.72,0.63,0.32,611.03,21.13,3088.95,3.49,590.27,197.92,290.72,0.0046,1.56,0.087,3.53,2.54,1.08,0.31,0.44
F8323,M,08/07/2009,IS,Non-treated,4,S,M,4.079,24.8,0.055555556,0.096952909,153,1.01,NA,54.81,94694.4,19719.48,111803,849.53,4.73,42.88,782.87,14572.01,2.83,868.21,290.84,3.48,0.0124,279.8,4.42,79.88,32.15,13.33,0.161,352.65,1170.67,365.91,6.64,0.017,0.66,0.0069,0.0052,2.55,987.88,5275.71,8.3,0.0135,1.32,0.012,0.0087,1,0.44,0.63,0.29,573.67,15.89,3240.53,3.42,471.31,144.47,388.52,0.0042,1.47,0.065,3.7,2.49,0.86,0.23,0.59
F8323,M,06/08/2009,IS,Non-treated,4,S,M,3.363,25.1,0.103448276,0.096952909,154,0.97,NA,50.83,164122.4,19878.05,109834.25,857.34,NA,29.24,766.76,13390.18,2.67,1531.73,298.43,3.57,NA,194.2,4.4,74.72,32.37,13.67,0.164,360.78,1195.75,375.17,6.78,0.018,0.6,0.007,0.0057,2.53,985.68,5255.3,8.27,0.0143,1.18,0.0118,0.0093,1,0.43,0.63,0.26,553.45,11.84,3267.58,3.38,432.5,122.73,414.91,0.0037,1.42,0.049,3.73,2.46,0.79,0.19,0.63
F8323,M,30/09/2009,IS,Non-treated,4,S,M,4.127,25.9,0.145454545,0.096952909,190,1.09,NA,74.16,82124.56,25621.19,140463.95,965.42,11.32,32.28,1037.76,16672.15,3.05,599.32,300.78,3.14,0.0235,167.64,4.66,72.75,32.58,12.22,0.166,367.69,1220.97,378.95,6.9,0.018,0.56,0.006,0.0055,2.53,994.79,5313.86,8.33,0.0141,1.09,0.01,0.0088,1,0.59,0.63,0.3,610.57,13.54,2738.8,3.22,653.59,164.71,218.64,0.0044,1.56,0.056,3.13,2.35,1.19,0.26,0.33
F8323,M,26/10/2009,IS,Non-treated,4,S,M,4.201,26.4,0.192307692,0.096952909,185,1.01,NA,54.06,33186.93,24956.71,122692.1,876.33,14.36,31.88,904.92,15055.86,2.54,277.27,335.41,3.27,0.0341,189.54,4.65,75.21,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,0,0.65,0.63,0.31,614.98,15.81,2788.97,3.1,581.98,167.86,181.1,0.0044,1.57,0.065,3.18,2.26,1.06,0.26,0.28
F8323,M,23/11/2009,IS,Non-treated,4,S,M,5.206,27.2,0.285714286,0.096952909,208,1.03,NA,67.35,18513.37,33371.69,172522.39,1017.98,7.06,38.24,1096.27,15677.58,2.25,110,318.97,2.7,0.0119,161.71,4.01,55.7,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,0,1.35,0.63,0.28,623.44,18.36,2888.79,3.36,485.04,155.73,249.83,0.004,1.59,0.076,3.3,2.45,0.88,0.25,0.38
F8323,M,16/12/2009,IS,Non-treated,4,S,M,4.334,27.6,0.173913043,0.096952909,234,1.11,NA,67.27,17313.49,19316.25,162597.76,898.65,1.87,26.84,1044.77,14472.04,2.39,109.15,195.89,2.53,0.0034,120.42,4.05,54.55,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,0,1.36,0.63,0.28,619.93,9.7,2766.33,3.14,453.47,155.75,209.63,0.004,1.59,0.04,3.16,2.29,0.83,0.25,0.32
F8323,M,01/02/2010,IS,Non-treated,4,S,M,4.334,28,0.085106383,0.096952909,234,1.07,NA,47.58,20047.97,18878.9,123288.33,908.15,3.41,36.14,857.38,11649.27,2.23,166.69,252.5,3.37,0.0081,213.84,4.39,57.91,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,0,0.44,0.63,0.31,700.07,9.92,3409.19,3.47,598.47,213.1,341.1,0.0045,1.79,0.041,3.89,2.52,1.09,0.34,0.52
F8323,M,15/02/2010,IS,Non-treated,4,S,M,4.334,28,0,0.096952909,240,1.09,NA,53.41,53423.4,21194.41,130314.49,1034.68,8.87,33.32,802.24,12465.71,2.37,420.23,268.19,3.63,0.0199,186.51,3.88,58.63,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,0,0.44,0.63,0.32,735.06,10.68,3410.35,3.49,648.98,206.77,343.79,0.0046,1.88,0.044,3.89,2.55,1.18,0.33,0.53
F8323,M,15/03/2010,IS,Non-treated,4,S,M,3.462,28.1,0.035714286,0.096952909,226,1.02,NA,61.8,35657.64,21279.08,138290.33,910.59,9.7,30.34,499.33,7276.11,2.58,264.31,253.73,3.01,0.0205,160.07,2.28,32.25,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,0,0.73,0.63,0.31,732.76,11.9,3159.39,3.33,694.79,156.91,275.79,0.0045,1.87,0.049,3.61,2.42,1.27,0.25,0.42
F8323,M,19/04/2010,IS,Non-treated,4,S,M,4.079,28.1,0,0.096952909,254,1.14,NA,65.1,120125.11,19619.48,123922.75,942.93,5.55,29.83,778.66,13429.61,3.03,993.65,261.06,3.48,0.0131,175.59,3.96,66.42,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,0,0.6,0.63,0.29,640.43,12.02,3126.22,3.44,753.93,149.61,225.11,0.0042,1.64,0.049,3.57,2.51,1.37,0.24,0.34
F8323,M,28/05/2010,IS,Non-treated,4,S,M,4.721,28.1,0,0.096952909,224,1.01,NA,68.52,13625.74,20723.27,133770.58,1048.93,11.89,21.9,884.85,16114.33,2.96,104.41,255.45,3.59,0.0259,119.41,4.17,73.83,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,1,0.6,0.63,0.33,955.42,12.89,3205.57,3.74,791.17,172.26,160.5,0.0048,2.44,0.053,3.66,2.72,1.44,0.27,0.25
FA72D,F,27/10/2009,EC,Treated,3,NS,M,4.324,34.3,0,0.046948357,444,1.1,0.36,67.41,20700.53,31764.54,140126.74,866.9,18.25,26.45,755.03,14166.27,2.78,151.43,373.79,2.83,0.038,137.72,3.4,61.96,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,0,3.45,1.23,0.22,545.25,10.45,2243.95,2.25,849.07,87.25,281.76,0.0032,1.39,0.043,2.56,1.64,1.55,0.14,0.43
FA72D,F,23/11/2009,EC,Treated,3,NS,M,3.4295,34.4,0.035714286,0.046948357,457,1.12,0.49,55.16,33588.23,23230.17,109930.79,687.25,6.54,27.79,661.82,9510.52,2.9,313.2,348.45,2.86,0.0174,184.41,3.8,53.02,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,0,1.26,1.23,0.24,536.35,8.91,2553.34,2.47,613.16,95.32,102.59,0.0034,1.37,0.037,2.91,1.8,1.12,0.15,0.16
FA72D,F,16/12/2009,EC,Treated,3,NS,M,4.436,34.7,0.130434783,0.046948357,486,1.16,1.74,74.49,30450.18,24266.69,153467.07,898.79,3.01,37.1,628.52,13836,2.8,203.39,260.74,2.68,0.0057,176.36,2.58,55.26,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,0.5,1.26,1.23,0.23,536.57,7.91,2634.61,2.31,547.89,109.37,49.86,0.0033,1.37,0.033,3.01,1.68,1,0.17,0.08
FA72D,F,18/01/2010,EC,Treated,3,NS,M,4.428,34.9,0.060606061,0.046948357,505,1.19,3.36,63.87,74192.7,28623.75,153261.23,1070.14,5.31,27.57,507.37,10681.33,2.41,496.23,307.97,3.19,0.0101,131.25,2.09,42.72,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,1,0.56,1.23,0.38,783.38,12.19,2926.73,3.02,604.35,259.37,187.26,0.0054,2,0.05,3.34,2.2,1.1,0.41,0.29
FA72D,F,01/02/2010,EC,Treated,3,NS,M,4.2535,35.2,0.214285714,0.046948357,498,1.14,4.92,74.48,35233.22,37855.49,215621.92,1363.19,8.92,40.21,620.23,14844.59,1.99,167.5,289.5,2.89,0.0121,136.03,1.81,42.2,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,1,0.74,1.23,0.3,643.01,11.58,3373.5,3.79,593.89,374.77,314.44,0.0044,1.64,0.048,3.85,2.76,1.08,0.59,0.48
FA72D,F,15/02/2010,EC,Treated,3,NS,M,3.882,35.2,0,0.046948357,522,1.2,6.21,63.85,37972.23,27075.6,166652.77,1125.87,11.08,22.03,484.7,12074.33,2.21,233.56,267.9,3.09,0.0194,96.45,1.83,44.41,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,1,0.74,1.23,0.3,645.46,11.12,3675.16,4.25,566.42,425.14,382.22,0.0044,1.65,0.046,4.2,3.09,1.03,0.67,0.58
FA72D,F,15/03/2010,EC,Treated,3,NS,M,4.359,35.3,0.035714286,0.046948357,501,1.14,8.36,67.9,45108.49,27632.43,165542.54,1482.62,9.49,41.22,645.83,12403.59,2.37,279.32,275.25,4.1,0.0167,181.66,2.46,45.92,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,1,1.62,1.23,0.29,678.48,10.95,3358.06,3.4,684.67,220.12,189.43,0.0042,1.74,0.045,3.83,2.48,1.25,0.35,0.29
FA72D,F,19/04/2010,EC,Treated,3,NS,M,3.807,35.3,0,0.046948357,521,1.18,10.82,57.68,23682.76,26891.43,142188.59,1121.51,7.99,37.04,564.35,13391.3,2.34,170.73,311.86,3.61,0.0164,190.04,2.5,57.72,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,1,4.16,1.23,0.28,730.94,14.75,3544.29,3.43,1362.09,134.63,68.54,0.004,1.87,0.061,4.05,2.5,2.48,0.21,0.1
FA72D,F,28/05/2010,EC,Treated,3,NS,M,3.289,35.3,0,0.046948357,514,1.17,11.73,68.6,34169.03,22088.34,126194.31,957.18,9.02,19.79,477.3,12532.6,3.14,277.55,288.62,3.47,0.0209,114.4,2.39,60.87,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,0.41,1.23,0.26,686.01,14.95,3062.24,3.09,1466.35,116.42,446.7,0.0038,1.75,0.062,3.5,2.25,2.67,0.18,0.68
FBE38,M,02/06/2009,IS,Non-treated,5,S,M,3.986,21.4,0,0.141274238,99,1.01,NA,52.32,24561.32,39716.29,129712.69,1073.14,8.51,12.06,639.78,12621.64,2.33,194.1,504.89,3.78,0.0191,67.85,3.11,59.64,32.4,14.47,0.156,341.49,1138.55,349.65,6.42,0.014,0.687,0.0062,0.004,2.58,1000.82,5366.68,8.4,0.012,1.41,0.0109,0.007,1,0.82,0.61,0.24,627.84,9.67,3269.84,2.99,624.27,183.8,205.94,0.0034,1.61,0.04,3.73,2.17,1.14,0.29,0.31
FBE38,M,19/08/2009,IS,Non-treated,5,S,M,5.128,22.7,0.166666667,0.141274238,120,1.03,NA,66.47,61170.11,30707.28,141543.02,952.51,23.65,24.49,920.93,15503.8,2.71,443,357.74,3.08,0.0488,126.21,4.1,67.13,32.67,13.92,0.165,364.28,1207.02,378.17,6.84,0.019,0.566,0.0069,0.0058,2.52,987.46,5263.22,8.27,0.0145,1.11,0.0114,0.0095,0,0.38,0.61,0.25,656.16,9.34,2443.78,2.64,383.62,125.78,134.57,0.0035,1.68,0.038,2.79,1.92,0.7,0.2,0.21
FBE38,M,30/09/2009,IS,Non-treated,5,S,M,4.181,23.4,0.166666667,0.141274238,143,1.12,NA,61.79,50119.85,22609.01,123640.53,780.72,2.59,36.32,794.92,11825.23,2.89,416.25,302.19,2.9,0.0061,214.3,4.05,58.64,32.58,12.22,0.166,367.69,1220.97,378.95,6.9,0.018,0.56,0.006,0.0055,2.53,994.79,5313.86,8.33,0.0141,1.09,0.01,0.0088,0,0.94,0.61,0.24,631.63,9.24,2292.79,2.44,385.15,153.27,179.66,0.0035,1.62,0.038,2.62,1.78,0.7,0.24,0.27
FBE38,M,26/10/2009,IS,Non-treated,5,S,M,4.139,23.8,0.153846154,0.141274238,145,1.08,NA,69.75,50223.75,24566.52,154987.28,780.36,10.01,19.61,777.72,13193.27,2.6,332.17,261.37,2.3,0.0188,92.29,3.16,52.17,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,0,0.45,0.61,0.29,714.66,10.04,2237.78,2.43,403.3,164.08,200.25,0.0041,1.83,0.041,2.55,1.77,0.73,0.26,0.31
FBE38,M,23/11/2009,IS,Non-treated,5,S,M,4.057,24.9,0.392857143,0.141274238,172,1.11,NA,61.89,33116.33,23214.09,142793.73,706.32,7.66,28.22,856.57,13100.26,2.5,237.73,268.07,2.26,0.0157,144.15,3.78,56.23,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,1,0.45,0.61,0.31,755.1,11.12,2264.17,2.43,438.62,178.67,210.42,0.0045,1.93,0.046,2.58,1.77,0.8,0.28,0.32
FBE38,M,16/12/2009,IS,Non-treated,5,S,M,6.274,25.6,0.304347826,0.141274238,193,1.15,NA,64.3,44803.1,26981.41,146194.17,812.01,1.98,23.5,897.77,13912.74,2.54,314.14,304.33,2.54,0.0039,117.25,3.87,58.33,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,1,0.45,0.61,0.32,714.46,10.11,2333.1,2.45,461.35,189.89,209.87,0.0046,1.83,0.042,2.66,1.79,0.84,0.3,0.32
FBE38,M,18/01/2010,IS,Non-treated,5,S,M,5.183,25.8,0.060606061,0.141274238,184,1.07,NA,57.03,16492.12,28169.05,163554.98,809.44,16.73,32.41,864.36,13055.78,2.01,103.36,284,2.26,0.0299,144.55,3.33,48.93,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,1,0.45,0.61,0.31,686.13,8.9,2492.43,2.49,436.29,195.78,197.59,0.0045,1.75,0.037,2.85,1.81,0.79,0.31,0.3
FBE38,M,15/02/2010,IS,Non-treated,5,S,M,4.3205,26,0.071428571,0.141274238,188,1.07,NA,50.93,13315.65,19471.91,130597.69,756.35,45.19,25.14,621.21,10399.08,2.25,104.51,245.86,2.65,0.101,140.42,3,48.8,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,0,0.45,0.61,0.3,706.95,8.56,2683.68,2.55,381.16,192.61,188.7,0.0043,1.81,0.035,3.06,1.86,0.69,0.3,0.29
FBE38,M,15/03/2010,IS,Non-treated,5,S,M,4.548,26,0,0.141274238,188,1.07,NA,61.99,13348.22,19392.59,168783.14,891.08,9.39,24.65,731.95,12677.48,2.12,81.07,189.46,2.41,0.0162,106.54,2.74,46.04,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,0.5,0.6,0.61,0.31,725.85,10.47,2756.76,2.61,357.31,180.2,170,0.0044,1.86,0.043,3.15,1.9,0.65,0.28,0.26
FBE38,M,19/04/2010,IS,Non-treated,5,S,M,3.783,26.3,0.085714286,0.141274238,194,1.07,NA,53.31,36186.91,21386.35,122031.48,764.22,6.42,24,660.76,11532.35,2.52,303.97,288.98,2.86,0.0154,143.47,3.42,57.92,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,0.5,0.6,0.61,0.27,685.31,10.6,2658.58,2.68,383.62,150.49,127.64,0.0038,1.75,0.044,3.03,1.95,0.7,0.24,0.2
FBE38,M,28/05/2010,IS,Non-treated,5,S,M,3.832,26.5,0.051282051,0.141274238,194,1.04,NA,63.16,23773.65,31581.12,147174.58,1104,7.12,16.59,711.41,14062.64,2.48,165.58,353.84,3.43,0.0141,82.23,3.05,58.56,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,0.61,0.61,0.23,617.58,11.45,2519.12,2.73,418.23,123.47,87.22,0.0033,1.58,0.047,2.88,1.99,0.76,0.19,0.13
