Fish,Sex,Date,Origin,GnRH,Age,Spawner,Maturity,Plasmaprotein ,Totallength,Growthrate,Meangrowthrate,Totalweight,Condition,Gonadosomatic index,B.Li,B.K,B.Mg,B.Ca,B.Sr,B.Ba,B.Mn,B.Cu,B.Zn,B.Li.Ca,B.K.Ca,B.Mg.Ca,B.Sr.Ca,B.Ba.Ca,B.Mn.Ca,B.Cu.Ca,B.Zn.Ca,Sal,Temp,SW.Li,SW.K,SW.Mg,SW.Ca,SW.Sr,SW.Ba,SW.Mn,SW.Cu,SW.Zn,SW.Li.Ca,SW.K.Ca,SW.Mg.Ca,SW.Sr.Ca,SW.Ba.Ca,SW.Mn.Ca,SW.Cu.Ca,SW.Zn.Ca,Opacity,Otolithgrowthrate,Meanotolithgrowthrate,O.Li,O.K,O.Mg,O.Sr,O.Ba,O.Mn,O.Cu,O.Zn,O.Li.Ca,O.K.Ca,O.Mg.Ca,O.Sr.Ca,O.Ba.Ca,O.Mn.Ca,O.Cu.Ca,O.Zn.Ca
FC507,M,02/06/2009,IS,Treated,4,S,M,3.199,24,0,0.105263158,126,0.91,NA,69.23,33517.16,39724.91,125131.36,991.42,8.67,12,591.09,18228.86,3.19,274.57,523.49,3.62,0.0202,69.95,2.98,89.29,32.4,14.47,0.156,341.49,1138.55,349.65,6.42,0.014,0.687,0.0062,0.004,2.58,1000.82,5366.68,8.4,0.012,1.41,0.0109,0.007,1,0.8,1.04,0.28,767.09,17.97,3132.94,3.05,1800.62,355.72,167.34,0.0041,1.96,0.074,3.58,2.22,3.28,0.56,0.26
FC507,M,21/07/2009,IS,Treated,4,S,M,3.142,24.4,0.081632653,0.105263158,134,0.92,NA,60.45,56541.18,22335.98,123433.23,810.12,3.91,9.91,581.56,13884.18,2.83,469.55,298.39,3,0.0093,58.56,2.97,68.94,32.16,13.19,0.163,356.4,1182.06,370.53,6.71,0.018,0.635,0.007,0.0055,2.54,985.91,5260.36,8.28,0.0139,1.26,0.0121,0.009,0,0.8,1.04,0.21,537.87,12.27,2806.32,2.99,844.02,263.31,285.75,0.003,1.38,0.05,3.2,2.18,1.54,0.41,0.44
FC507,M,19/08/2009,IS,Treated,4,S,M,3.936,24.5,0.034482759,0.105263158,147,1,NA,65.05,28486.04,30312.37,142150.41,908.08,10.57,16.64,815.63,16787.48,2.64,205.42,351.63,2.92,0.0217,85.38,3.62,72.38,32.67,13.92,0.165,364.28,1207.02,378.17,6.84,0.019,0.566,0.0069,0.0058,2.52,987.46,5263.22,8.27,0.0145,1.11,0.0114,0.0095,0,0.8,1.04,0.23,585.81,13.62,2678.98,2.9,717.89,245.01,312.75,0.0033,1.5,0.056,3.06,2.11,1.31,0.39,0.48
FC507,M,30/09/2009,IS,Treated,4,S,M,5.071,25.1,0.142857143,0.105263158,168,1.06,NA,69.56,61178.72,23943.65,119274.76,722.17,10.85,7.8,792.4,14574.1,3.37,525.78,331.02,2.77,0.0266,47.73,4.19,74.89,32.58,12.22,0.166,367.69,1220.97,378.95,6.9,0.018,0.56,0.006,0.0055,2.53,994.79,5313.86,8.33,0.0141,1.09,0.01,0.0088,0,0.8,1.04,0.24,590.58,15.33,2552.85,2.72,794.57,201.27,225.81,0.0035,1.51,0.063,2.91,1.98,1.45,0.32,0.35
FC507,M,26/10/2009,IS,Treated,4,S,M,3.224,25.3,0.076923077,0.105263158,181,1.12,NA,74.17,53154.3,27135.59,138074.8,868.56,4.77,21.52,951.31,13635.56,3.1,394.62,324.07,2.88,0.0101,113.69,4.35,60.53,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,0,0.8,1.04,0.21,533.65,13.4,2550.62,2.62,838.9,170.72,209.69,0.003,1.36,0.055,2.91,1.91,1.53,0.27,0.32
FC507,M,23/11/2009,IS,Treated,4,S,M,3.958,25.7,0.142857143,0.105263158,199,1.17,NA,68.91,63302.49,26169.54,129874.93,764.39,7.75,26.46,1062.91,14995.44,3.06,499.63,332.26,2.69,0.0174,148.63,5.16,70.77,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,0,0.8,1.04,0.19,505.12,10.58,2588.63,2.5,762.11,159.13,188.88,0.0027,1.29,0.044,2.96,1.82,1.39,0.25,0.29
FC507,M,16/12/2009,IS,Treated,4,S,M,5.274,26.3,0.260869565,0.105263158,223,1.23,NA,58.71,13069.09,21688.04,135773.88,750.8,2.23,29.15,1236.77,14210.72,2.5,98.67,263.4,2.53,0.0048,156.63,5.74,64.15,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,0,0.8,1.04,0.23,525.52,11.53,2687.38,2.46,593.94,187.71,159.95,0.0034,1.34,0.047,3.07,1.79,1.08,0.3,0.24
FC507,M,01/02/2010,IS,Treated,4,S,M,3.853,26.7,0.085106383,0.105263158,216,1.13,NA,67.62,17113.85,23570.68,133027.29,878.78,32.8,23.35,899.87,12827.69,2.94,131.87,292.17,3.02,0.072,128.07,4.27,59.1,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,1,0.93,1.04,0.34,683.44,20.64,3003.73,2.61,603.14,228.42,203.26,0.0049,1.75,0.085,3.43,1.9,1.1,0.36,0.31
FC507,M,15/03/2010,IS,Treated,4,S,M,4.079,27.3,0.142857143,0.105263158,224,1.1,NA,53.08,10197.51,20247.53,122493.27,765.8,5.49,24.43,911.71,13663.69,2.5,85.34,272.57,2.86,0.0131,145.47,4.69,68.37,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,1,1.42,1.04,0.33,718.71,17.51,2901.26,2.55,1613.94,153.08,191.1,0.0048,1.84,0.072,3.31,1.85,2.94,0.24,0.29
FC507,M,19/04/2010,IS,Treated,4,S,M,4.425,27.5,0.057142857,0.105263158,243,1.17,NA,60.44,15356.06,34558.42,136641.55,885.16,11.95,25.88,798.21,12612.12,2.56,115.17,417.14,2.96,0.0255,138.14,3.68,56.56,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,0,1.57,1.04,0.31,692.93,19.87,2798.65,2.39,1595.69,221.18,257.55,0.0045,1.77,0.082,3.19,1.74,2.91,0.35,0.39
FC507,M,28/05/2010,IS,Treated,4,S,M,4.351,27.8,0.076923077,0.105263158,242,1.13,NA,75.41,10918.49,26312.52,134837.41,868.72,11.07,11.36,820.79,14184.74,3.23,83,321.78,2.95,0.024,61.45,3.84,64.48,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,1.57,1.04,0.26,650.69,26.54,2541.08,2.38,1437.84,129.66,178.59,0.0037,1.66,0.109,2.9,1.74,2.62,0.2,0.27
FC5B1,F,27/10/2009,EC,Non-treated,3,NS,IM,2.815,31.9,0,0.126760563,312,0.96,0.44,69.18,64833.64,27331.78,107310,780.26,5.6,7.73,724.35,13410.91,3.72,619.32,419.99,3.33,0.0152,52.56,4.26,76.6,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,0,1.11,1.29,0.32,685.21,11.13,2785.35,2.27,312.81,148.24,166.76,0.0047,1.75,0.046,3.18,1.65,0.57,0.23,0.25
FC5B1,F,23/11/2009,EC,Non-treated,3,NS,IM,2.157666667,31.9,0,0.126760563,303,0.93,0.45,62.67,92066.37,21351.9,103277.98,628.99,7.51,28.22,496.68,8948.04,3.51,914.97,341.4,2.79,0.0212,199.55,3.04,53.13,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,1,0.8,1.29,0.38,748.64,15.24,3270.31,3.33,674.23,340.35,302.42,0.0054,1.91,0.063,3.73,2.43,1.23,0.54,0.46
FC5B1,F,16/12/2009,EC,Non-treated,3,NS,IM,2.704,31.9,0,0.126760563,319,0.98,0.43,77.23,101035.02,15549.37,106980.19,661.19,4,34.06,473.45,9248.19,4.17,968.1,239.67,2.83,0.0109,232.29,2.79,52.98,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,1,0.71,1.29,0.34,755.79,13.82,3457.74,3.6,759.78,335.64,366.67,0.0048,1.93,0.057,3.95,2.62,1.38,0.53,0.56
FC5B1,F,18/01/2010,EC,Non-treated,3,NS,IM,2.532666667,32.1,0.060606061,0.126760563,359,1.09,0.41,56.35,96281.31,18325.39,99519.82,691.96,6.66,15.84,354.99,7594.69,3.27,991.71,303.64,3.18,0.0195,116.15,2.25,46.77,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,1,1.72,1.29,0.34,845.89,14.52,2978.23,3.43,1396.17,217.28,164.56,0.0049,2.16,0.06,3.4,2.5,2.54,0.34,0.25
FC5B1,F,01/02/2010,EC,Non-treated,3,NS,IM,2.237,32.5,0.285714286,0.126760563,340,0.99,0.41,64.5,95271.33,16121.97,113597.55,744.93,20.73,17.38,421.72,9123.66,3.28,859.7,234.02,3,0.0533,111.61,2.34,49.23,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,1,1.72,1.29,0.35,948.32,18.83,2723.92,3.34,1807.19,186.98,81.93,0.005,2.43,0.077,3.11,2.43,3.29,0.29,0.13
FC5B1,F,15/02/2010,EC,Non-treated,3,NS,IM,2.968,32.6,0.071428571,0.126760563,371,1.07,0.4,54.02,86492.19,19621.07,101664.99,762.95,18.02,15.3,378.52,9186.72,3.07,872.08,318.25,3.43,0.0517,109.82,2.35,55.38,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,1,1.29,1.29,0.35,1004.03,19.84,2657.83,3.32,2385.6,175.69,59.62,0.005,2.57,0.082,3.03,2.42,4.35,0.28,0.09
FC5B1,F,15/03/2010,EC,Non-treated,3,NS,IM,2.993,32.9,0.107142857,0.126760563,384,1.08,0.38,46.17,24221.44,18122.72,104742.19,645.38,25.87,31.99,401.73,9542.19,2.54,237.05,285.09,2.82,0.0722,222.81,2.42,55.85,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,1,1.71,1.29,0.31,944.2,17.68,2572.27,3.07,2702.04,138.83,177.18,0.0045,2.41,0.073,2.94,2.24,4.92,0.22,0.27
FC5B1,F,19/04/2010,EC,Non-treated,3,NS,IM,3.857,33.8,0.257142857,0.126760563,417,1.08,0.34,65.81,17981.08,26743.5,139052.37,805.72,9.7,37.59,562.59,13890.17,2.73,132.55,317.14,2.65,0.0204,197.21,2.55,61.22,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,1,0.71,1.29,0.33,1027.31,21.17,2518.47,3.1,2939.61,203.89,293.13,0.0048,2.63,0.087,2.87,2.26,5.35,0.32,0.45
FC5B1,F,28/05/2010,EC,Non-treated,3,NS,IM,3.635,34.6,0.205128205,0.126760563,438,1.06,0.33,61.19,24213.22,25578.02,161367.17,989.49,6.48,33.14,752.31,15104.84,2.19,153.81,261.37,2.8,0.0117,149.83,2.94,57.37,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,3.13,1.29,0.36,1056.42,24.91,2286.43,2.31,2198.22,151.16,199.59,0.0051,2.7,0.103,2.61,1.68,4,0.24,0.31
FCDD8,F,02/06/2009,IS,Non-treated,5,S,M,3.631,28.7,0,0.03601108,198,0.84,2.79,66.32,52689.67,28499.09,141040.13,1198.67,8.12,18.45,799.04,14070.85,2.72,382.94,333.2,3.89,0.0168,95.44,3.57,61.15,32.4,14.47,0.156,341.49,1138.55,349.65,6.42,0.014,0.687,0.0062,0.004,2.58,1000.82,5366.68,8.4,0.012,1.41,0.0109,0.007,0,0.12,0.34,0.16,472.88,8.88,4454.78,4.45,359.04,219.04,65.71,0.0023,1.21,0.037,5.09,3.24,0.65,0.34,0.1
FCDD8,F,08/07/2009,IS,Non-treated,5,S,M,3.363,29,0.083333333,0.03601108,208,0.85,1.93,77.24,48416.33,22653.92,122776.38,1081.89,7.87,52.48,652.37,13103.82,3.6,404.17,305.6,4.05,0.0188,312.32,3.36,65.43,32.15,13.33,0.161,352.65,1170.67,365.91,6.64,0.017,0.66,0.0069,0.0052,2.55,987.88,5275.71,8.3,0.0135,1.32,0.012,0.0087,0,0.12,0.34,0.16,479.99,7.67,4066.35,4.35,436.91,191.84,194.13,0.0023,1.23,0.032,4.64,3.17,0.8,0.3,0.3
FCDD8,F,06/08/2009,IS,Non-treated,5,S,M,3.936,29,0,0.03601108,211,0.87,1.95,52.86,79155.99,23278.24,122559.57,1131.9,2.21,40.34,741.25,12121.39,2.49,662.05,313.19,4.22,0.0053,240.14,3.81,60.62,32.37,13.67,0.164,360.78,1195.75,375.17,6.78,0.018,0.6,0.007,0.0057,2.53,985.68,5255.3,8.27,0.0143,1.18,0.0118,0.0093,0,0.12,0.34,0.16,485.91,7.26,3826.47,4.29,475.59,171.11,246.16,0.0024,1.24,0.03,4.37,3.12,0.87,0.27,0.38
FCDD8,F,30/09/2009,IS,Non-treated,5,S,M,4.626,29,0,0.03601108,245,1,3.03,73.92,49826.27,21510.62,147758.25,1243.74,4.61,32.85,819.4,12220.86,2.89,345.67,240.06,3.85,0.0091,162.18,3.5,50.69,32.58,12.22,0.166,367.69,1220.97,378.95,6.9,0.018,0.56,0.006,0.0055,2.53,994.79,5313.86,8.33,0.0141,1.09,0.01,0.0088,0,0.31,0.34,0.17,497.73,8.09,3581.44,4.26,477.97,133.76,199.36,0.0025,1.27,0.033,4.09,3.1,0.87,0.21,0.3
FCDD8,F,26/10/2009,IS,Non-treated,5,S,M,3.574333333,29.1,0.038461538,0.03601108,241,0.98,3.15,57.01,45523.88,27680.75,133778.88,1212.13,7.64,28.67,732.95,10234.1,2.46,348.82,341.19,4.14,0.0167,156.32,3.46,46.89,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,0,0.15,0.34,0.17,486.02,8.42,3492.76,4.14,473.26,118.96,153.4,0.0025,1.24,0.035,3.99,3.01,0.86,0.19,0.23
FCDD8,F,23/11/2009,IS,Non-treated,5,S,M,4.082,29.5,0.142857143,0.03601108,270,1.05,5.16,63.43,28004.02,24166.31,166047.6,1340.68,6.95,52.98,783.12,10634.86,2.21,172.88,239.99,3.69,0.0122,232.74,2.97,39.25,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,0,0.15,0.34,0.16,440.66,7.9,3257.45,3.49,505.32,97.23,131.21,0.0023,1.13,0.032,3.72,2.54,0.92,0.15,0.2
FCDD8,F,16/12/2009,IS,Non-treated,5,S,M,4.274,29.9,0.173913043,0.03601108,320,1.2,12.48,72.48,23308.97,29496.29,194552.45,1480.56,7.84,38.98,801.79,11607.19,2.15,122.81,250,3.48,0.0118,146.18,2.6,36.57,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,0,0.15,0.34,0.15,413.69,7.42,3110.32,3.03,531.48,89.32,120.86,0.0021,1.06,0.031,3.55,2.21,0.97,0.14,0.18
FCDD8,F,18/01/2010,IS,Non-treated,5,S,M,4.018,30,0.03030303,0.03601108,319,1.18,15.67,58.07,32778.74,26929.13,182350.14,1547.56,9.15,39.28,586.56,8926.43,1.84,184.19,243.39,3.88,0.0146,157.2,2.03,29.98,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,0,0.57,0.34,0.17,491.63,8.45,3368.64,3.79,508.03,137.41,111.06,0.0025,1.26,0.035,3.85,2.76,0.93,0.22,0.17
FCDD8,F,01/02/2010,IS,Non-treated,5,S,M,4.076666667,30,0,0.03601108,320,1.19,18.11,56.92,45015.84,19135.07,159258.8,1486.58,10.39,31.74,556.87,8465.28,2.06,289.74,198.12,4.27,0.019,145.38,2.21,32.58,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,0,0.57,0.34,0.19,526.76,9.06,3537.31,4.29,487.01,165.61,108.69,0.0027,1.35,0.037,4.04,3.13,0.89,0.26,0.17
FCDD8,F,15/02/2010,IS,Non-treated,5,S,M,4.199,30,0,0.03601108,346,1.28,22.65,58.72,17184.84,22577.55,167425.84,1591.18,13.81,49.31,741.26,11831.05,2.03,105.21,222.36,4.35,0.0241,214.87,2.79,43.31,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,0,0.2,0.34,0.2,541.3,9.63,3623.74,4.56,469.24,183.53,106.77,0.0029,1.38,0.04,4.14,3.32,0.85,0.29,0.16
FCDD8,F,15/03/2010,IS,Non-treated,5,S,M,4.277,30,0,0.03601108,297,1.1,5.5,54.93,46232.19,24500.61,151050.32,1316.17,9.02,34.02,705.97,12038.99,2.1,313.74,267.46,3.99,0.0174,164.32,2.95,48.85,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,0,0.2,0.34,0.22,529.55,10.23,3657.09,4.7,434.92,202.23,105.04,0.0032,1.35,0.042,4.17,3.42,0.79,0.32,0.16
FCDD8,F,19/04/2010,IS,Non-treated,5,S,M,3.7535,30,0,0.03601108,280,1.04,2.4,66.67,25275.16,27791.79,161393.51,1114.58,5.62,27.52,885.54,13468.06,2.39,160.53,283.95,3.16,0.0102,124.38,3.46,51.15,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,0,0.36,0.34,0.23,540.91,9.29,3437.55,4.13,394.32,193.55,106.81,0.0033,1.38,0.038,3.92,3.01,0.72,0.3,0.16
FCDD8,F,28/05/2010,IS,Non-treated,5,S,M,4.1725,30,0,0.03601108,278,1.03,1.97,67.9,12752.8,24643.74,154869.57,1122.33,7.62,26.26,1042.39,16201.37,2.53,84.41,262.39,3.31,0.0144,123.71,4.25,64.12,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,0.36,0.34,0.22,571.87,9.73,NA,NA,NA,NA,NA,0.0032,1.46,0.04,NA,NA,NA,NA,NA
FD97D,M,02/06/2009,IS,Non-treated,4,S,M,2.956,21.1,0,0.052631579,77,0.81,NA,61.89,79784.73,32818.84,105989.38,1067.07,11.77,9.05,408.98,11049.49,3.37,771.63,510.59,4.61,0.0324,62.32,2.43,63.9,32.4,14.47,0.156,341.49,1138.55,349.65,6.42,0.014,0.687,0.0062,0.004,2.58,1000.82,5366.68,8.4,0.012,1.41,0.0109,0.007,0,0.22,0.51,0.24,586.92,10.47,3756.11,3.39,435.47,179.92,152.85,0.0034,1.5,0.043,4.29,2.47,0.79,0.28,0.23
FD97D,M,08/07/2009,IS,Non-treated,4,S,M,2.956,21.1,0,0.052631579,82,0.87,NA,65.73,28208.98,27137.18,111729.76,1159.84,9.22,14.6,485.34,12217.77,3.4,258.8,400.5,4.75,0.0241,95.3,2.74,67.02,32.15,13.33,0.161,352.65,1170.67,365.91,6.64,0.017,0.66,0.0069,0.0052,2.55,987.88,5275.71,8.3,0.0135,1.32,0.012,0.0087,0,0.22,0.51,0.22,592.89,8.51,3788.7,3.31,421.75,215.57,340.72,0.0032,1.52,0.035,4.33,2.41,0.77,0.34,0.52
FD97D,M,06/08/2009,IS,Non-treated,4,S,M,2.64,21.4,0.103448276,0.052631579,69,0.7,NA,57.24,130504.29,24227.74,115827.65,1089.46,46.78,16.75,641.94,12554.69,2.85,1154.95,344.91,4.3,0.1179,105.5,3.5,66.43,32.37,13.67,0.164,360.78,1195.75,375.17,6.78,0.018,0.6,0.007,0.0057,2.53,985.68,5255.3,8.27,0.0143,1.18,0.0118,0.0093,0,0.22,0.51,0.22,602.6,8.32,3342.02,3.2,431.44,171.82,155.26,0.0032,1.54,0.034,3.82,2.33,0.79,0.27,0.24
FD97D,M,26/10/2009,IS,Non-treated,4,S,M,3.224,21.6,0.024691358,0.052631579,90,0.89,NA,58.45,54173.81,28860.05,121373.05,1091.32,15.15,12.83,752.09,13678.92,2.78,457.53,392.09,4.11,0.0364,77.1,3.91,69.08,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,1,1.09,0.51,0.27,673.07,7.52,3191.91,2.84,335.97,154.03,142.99,0.0039,1.72,0.031,3.64,2.07,0.61,0.24,0.22
FD97D,M,23/11/2009,IS,Non-treated,4,S,M,3.932,22.1,0.178571429,0.052631579,103,0.95,NA,47.83,69122.21,25754.58,109866.38,859.69,12.53,12.4,761.84,10590.99,2.51,644.92,386.54,3.58,0.0333,82.37,4.37,59.08,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,1,0.16,0.51,0.28,692.84,6.72,3225.83,2.69,265.58,129.4,145.18,0.004,1.77,0.028,3.68,1.96,0.48,0.2,0.22
FD97D,M,16/12/2009,IS,Non-treated,4,S,M,3.809,22.3,0.086956522,0.052631579,115,1.04,NA,68,22016.66,37432.32,146108.42,1176.93,4.16,12.39,957.04,13612.35,2.69,154.46,422.46,3.68,0.0083,61.88,4.13,57.1,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,1,0.16,0.51,0.28,708.23,6.31,3310.05,3.05,195.05,134.71,170.61,0.0041,1.81,0.026,3.78,2.22,0.36,0.21,0.26
FD97D,M,18/01/2010,IS,Non-treated,4,S,M,3.347666667,22.6,0.090909091,0.052631579,114,0.99,NA,62.16,20327.55,27022.31,131298.7,1047.05,7.17,15.03,709.94,11430.76,2.73,158.7,339.37,3.65,0.0159,83.48,3.41,53.36,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,1,0.32,0.51,0.3,743.6,7.99,3374.63,3.64,165.45,157.56,218.9,0.0044,1.9,0.033,3.85,2.65,0.3,0.25,0.33
FD97D,M,15/02/2010,IS,Non-treated,4,S,M,3.042,23,0.142857143,0.052631579,121,0.99,NA,51.94,22662.49,26406.65,129914.57,1034.14,11.51,16.1,656.31,11556.73,2.31,178.81,335.17,3.64,0.0259,90.43,3.19,54.52,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,1,0.32,0.51,0.32,765.4,10.16,3243.23,3.54,291.21,167.83,247.23,0.0046,1.96,0.042,3.7,2.58,0.53,0.26,0.38
FD97D,M,15/03/2010,IS,Non-treated,4,S,M,3.462,23,0,0.052631579,125,1.03,NA,55.13,27404.34,32128.28,130332.84,1017.13,8.27,14.46,746.69,14605.54,2.44,215.53,406.48,3.57,0.0185,80.92,3.61,68.68,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,1,0.46,0.51,0.31,771.17,10.92,2898.32,2.61,582.85,156.49,235.88,0.0045,1.97,0.045,3.31,1.9,1.06,0.25,0.36
FD97D,M,19/04/2010,IS,Non-treated,4,S,M,3.635,23,0,0.052631579,126,1.04,NA,62.72,38331.98,26796.71,125566.82,866.29,5.52,12.02,622.53,12902.12,2.88,312.92,351.9,3.16,0.0128,69.81,3.13,62.98,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,0,0.72,0.51,0.3,789.13,12.24,2794.55,2.58,740.81,155.01,134.41,0.0043,2.02,0.05,3.19,1.88,1.35,0.24,0.21
FD97D,M,28/05/2010,IS,Non-treated,4,S,M,3.338,23,0,0.052631579,129,1.06,NA,60.26,6192.44,22621.85,131598.15,913.07,10.74,20.35,629.73,13454.35,2.64,48.34,283.52,3.18,0.0238,112.77,3.02,62.71,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,1.04,0.51,0.3,772.68,NA,2843.11,3.33,784.94,110.83,NA,0.0043,1.98,NA,3.25,2.42,1.43,0.17,NA
