nest,chick,date,age,beak,sex,year,lat,long
A2,P211,29,6,59.9,U,2011,305,854
A2,P211,29,9,63.3,U,2011,305,854
A2,P211,29,16,95.6,U,2011,305,854
A2,P213,29,6,59.5,U,2011,305,854
A2,P213,29,9,64.6,U,2011,305,854
A2,P213,29,16,92.3,U,2011,305,854
A2,P225,29,4,53.6,U,2011,305,854
A2,P225,29,7,63,U,2011,305,854
A2,P249,29,1,46.1,U,2011,305,854
Ap2,P146,24,4,55,Male,2011,198,397
Ap2,P146,24,11,79.3,Male,2011,198,397
Ap2,P146,24,17,108,Male,2011,198,397
Ap2,P146,24,25,137.2,Male,2011,198,397
Ap2,P146,24,32,159.5,Male,2011,198,397
Ap2,P178,24,2,48.3,U,2011,198,397
Ap2,P178,24,9,69.4,U,2011,198,397
Ap2,P178,24,15,94.2,U,2011,198,397
Ap2,P178,24,23,117.5,U,2011,198,397
Ap2,P207,24,6,61.5,U,2011,198,397
Ap2,P207,24,12,84.4,U,2011,198,397
Ap2,P207,24,20,109.8,U,2011,198,397
Ap2,P207,24,27,135.9,U,2011,198,397
Ap2,P239,24,2,48.6,U,2011,198,397
Ap1,P131,23,5,53.6,U,2011,207,407
Ap1,P131,23,12,73,U,2011,207,407
Ap1,P131,23,18,92.5,U,2011,207,407
Ap1,P131,23,26,117.6,U,2011,207,407
Ap1,P131,23,33,135.9,U,2011,207,407
Ap1,P145,23,4,52.9,U,2011,207,407
Ap1,P145,23,11,68.2,U,2011,207,407
Ap1,P145,23,17,97.2,U,2011,207,407
Ap1,P145,23,25,112.2,U,2011,207,407
Ap1,P145,23,32,122.6,U,2011,207,407
Ap1,P177,23,2,49.8,U,2011,207,407
Ap1,P177,23,9,67.1,U,2011,207,407
Ap1,P177,23,15,88.6,U,2011,207,407
Ap1,P177,23,23,107.7,U,2011,207,407
Ap1,P177,23,30,122.6,U,2011,207,407
Ap1,P208,23,6,62.8,U,2011,207,407
Ap1,P208,23,12,80,U,2011,207,407
Ap1,P208,23,20,104.5,U,2011,207,407
A8,P192,27,4,52.6,U,2011,251,755
A8,P192,27,8,63.9,U,2011,251,755
A8,P192,27,11,73,U,2011,251,755
A8,P192,27,18,98.6,U,2011,251,755
A8,P192,27,29,131.1,U,2011,251,755
A8,P200,27,3,50.9,U,2011,251,755
A8,P200,27,7,62.4,U,2011,251,755
A8,P200,27,10,72.6,U,2011,251,755
A8,P200,27,17,98.8,U,2011,251,755
A8,P200,27,28,134.1,U,2011,251,755
A8,P219,27,5,55.1,U,2011,251,755
A8,P219,27,8,64.1,U,2011,251,755
A8,P219,27,15,86.6,U,2011,251,755
A8,P219,27,26,115.8,U,2011,251,755
A8,P245,27,2,48.5,U,2011,251,755
A8,P245,27,5,54.6,U,2011,251,755
A9,P235,32,3,49.1,U,2011,239,726
A9,P235,32,6,59.1,U,2011,239,726
A9,P235,32,13,83.1,U,2011,239,726
A9,P236,32,3,48.9,U,2011,239,726
A9,P236,32,6,58.9,U,2011,239,726
A9,P236,32,13,82.5,U,2011,239,726
A9,P252,32,4,53.1,U,2011,239,726
A9,P252,32,11,78.1,U,2011,239,726
A9,P256,32,3,49.8,U,2011,239,726
A9,P256,32,10,66.9,U,2011,239,726
B5,P232,32,3,51.1,U,2011,287,790
B5,P232,32,6,53.7,U,2011,287,790
B5,P232,32,13,79.8,U,2011,287,790
B5,P254,32,3,49,U,2011,287,790
B5,P254,32,10,63.4,U,2011,287,790
B6,P197,28,3,50.8,U,2011,285,774
B6,P197,28,7,61.9,U,2011,285,774
B6,P197,28,10,73.2,U,2011,285,774
B6,P197,28,17,97.6,U,2011,285,774
B6,P197,28,28,117.4,U,2011,285,774
B6,P202,28,3,49.7,U,2011,285,774
B6,P202,28,7,61.3,U,2011,285,774
B6,P202,28,10,69.7,U,2011,285,774
B6,P202,28,17,102,U,2011,285,774
B6,P202,28,28,134.7,U,2011,285,774
B6,P216,28,5,55.9,U,2011,285,774
B6,P216,28,8,62.4,U,2011,285,774
B6,P216,28,15,92,U,2011,285,774
B6,P216,28,26,126.2,U,2011,285,774
B6,P234,28,3,50.3,U,2011,285,774
B6,P234,28,6,55.3,U,2011,285,774
B6,P234,28,13,68.6,U,2011,285,774
B7,P59,16,3,48.7,U,2011,280,768
B7,P59,16,6,57.8,U,2011,280,768
B7,P59,16,12,76.5,U,2011,280,768
B7,P59,16,15,81.1,U,2011,280,768
B7,P59,16,18,113.2,U,2011,280,768
B7,P59,16,25,134.7,U,2011,280,768
B7,P59,16,36,151.5,U,2011,280,768
B7,P68,16,2,46.5,U,2011,280,768
B7,P68,16,5,54.6,U,2011,280,768
B7,P68,16,11,74.2,U,2011,280,768
B7,P68,16,14,83.1,U,2011,280,768
B7,P68,16,17,110.3,U,2011,280,768
B7,P68,16,24,123.7,U,2011,280,768
B7,P68,16,35,160.6,U,2011,280,768
B7,P75,16,1,45.2,U,2011,280,768
B7,P75,16,4,52.1,U,2011,280,768
B7,P75,16,10,71.9,U,2011,280,768
B7,P75,16,13,79.3,U,2011,280,768
B7,P75,16,20,98.4,U,2011,280,768
B7,P75,16,27,122,U,2011,280,768
B7,P75,16,38,150.2,U,2011,280,768
B7,P102,16,1,48.4,U,2011,280,768
B7,P102,16,7,62.2,U,2011,280,768
B7,P102,16,10,67.8,U,2011,280,768
B7,P102,16,17,81.3,U,2011,280,768
B7,P102,16,24,101.6,U,2011,280,768
B7,P114,16,1,46,U,2011,280,768
B8,P49,15,2,48.3,U,2011,276,762
B8,P49,15,4,53.4,U,2011,276,762
B8,P49,15,7,59.8,U,2011,276,762
B8,P49,15,13,61.9,U,2011,276,762
B8,P49,15,16,91.1,U,2011,276,762
B8,P49,15,19,114.9,U,2011,276,762
B8,P49,15,26,131.4,U,2011,276,762
B1,P210,29,6,59.9,U,2011,309,828
B1,P210,29,9,65.6,U,2011,309,828
B1,P210,29,16,99.6,U,2011,309,828
B1,P214,29,5,53.9,U,2011,309,828
B1,P214,29,8,63.3,U,2011,309,828
B1,P214,29,15,91.7,U,2011,309,828
B1,P217,29,5,54.9,U,2011,309,828
B1,P217,29,8,64.4,U,2011,309,828
B1,P217,29,15,88.4,U,2011,309,828
B1,P233,29,3,51,U,2011,309,828
B1,P233,29,6,60,U,2011,309,828
B1,P233,29,13,79.2,U,2011,309,828
B1,P244,29,2,45.8,U,2011,309,828
B1,P244,29,5,52.8,U,2011,309,828
B1,P244,29,12,67.5,U,2011,309,828
B3,P290,17,2,49.8,U,2011,290,805
B3,P294,17,1,47.4,U,2011,290,805
C1,P128,23,5,55.2,Male,2011,313,820
C1,P128,23,8,67.2,Male,2011,313,820
C1,P128,23,15,94.2,Male,2011,313,820
C1,P128,23,22,123.8,Male,2011,313,820
C1,P128,23,33,145.6,Male,2011,313,820
C1,P155,23,3,48.1,Male,2011,313,820
C1,P155,23,6,56.3,Male,2011,313,820
C1,P170,23,2,46.9,Female,2011,313,820
C1,P170,23,5,53.3,Female,2011,313,820
C1,P170,23,12,76.4,Female,2011,313,820
C1,P170,23,19,104.2,Female,2011,313,820
C1,P170,23,30,133.2,Female,2011,313,820
C1,P250,23,1,46,Female,2011,313,820
C2,P5,7,3,51.1,Female,2011,287,767
C2,P5,7,6,NA,Female,2011,287,767
C2,P5,7,8,59.5,Female,2011,287,767
C2,P5,7,11,70.5,Female,2011,287,767
C2,P5,7,15,90.9,Female,2011,287,767
C2,P5,7,21,103.1,Female,2011,287,767
C2,P5,7,24,110,Female,2011,287,767
C2,P5,7,31,132.6,Female,2011,287,767
C2,P5,7,38,145.4,Female,2011,287,767
C2,P6,7,2,48.7,Male,2011,287,767
C2,P6,7,7,58.9,Male,2011,287,767
C2,P6,7,10,72.2,Male,2011,287,767
C2,P6,7,15,90.8,Male,2011,287,767
C2,P6,7,21,113.3,Male,2011,287,767
C2,P6,7,24,114.3,Male,2011,287,767
C2,P6,7,31,138.3,Male,2011,287,767
C2,P6,7,38,175.5,Male,2011,287,767
C2,P9,7,3,52,U,2011,287,767
C2,P9,7,6,55.5,U,2011,287,767
C2,P9,7,9,68.4,U,2011,287,767
C2,P9,7,14,90.9,U,2011,287,767
C2,P9,7,20,106.8,U,2011,287,767
C2,P9,7,23,111.6,U,2011,287,767
C2,P9,7,30,125.1,U,2011,287,767
C2,P9,7,37,148.2,U,2011,287,767
C2,P14,7,2,48.5,U,2011,287,767
C2,P14,7,5,53.5,U,2011,287,767
C2,P14,7,8,62.3,U,2011,287,767
C2,P14,7,13,77.9,U,2011,287,767
C2,P14,7,19,93.9,U,2011,287,767
C2,P18,7,1,46.2,U,2011,287,767
C2,P18,7,4,49.7,U,2011,287,767
C2,P18,7,7,55.7,U,2011,287,767
C2,P18,7,11,64.5,U,2011,287,767
C2,P185,7,1,45.3,U,2011,287,767
C5,P38,13,4,53.2,U,2011,262,735
C5,P38,13,15,76.1,U,2011,262,735
C5,P38,13,18,89.7,U,2011,262,735
C5,P38,13,25,106.7,U,2011,262,735
C5,P38,13,32,127.1,U,2011,262,735
C5,P43,13,3,50.7,U,2011,262,735
C5,P43,13,14,71.8,U,2011,262,735
C5,P43,13,17,80,U,2011,262,735
C5,P43,13,24,99.3,U,2011,262,735
C5,P43,13,31,113.5,U,2011,262,735
C5,P51,13,2,50.6,U,2011,262,735
C5,P53,13,1,46.1,U,2011,262,735
C5,P53,13,12,68.2,U,2011,262,735
C5,P53,13,15,71.9,U,2011,262,735
C5,P53,13,22,87.7,U,2011,262,735
C5,P53,13,30,100,U,2011,262,735
D1,P127,23,5,51.9,U,2011,288,759
D1,P127,23,8,62.6,U,2011,288,759
D1,P127,23,15,84.7,U,2011,288,759
D1,P127,23,22,114.2,U,2011,288,759
D1,P127,23,33,144.3,U,2011,288,759
D1,P136,23,4,51.9,U,2011,288,759
D1,P136,23,7,59.6,U,2011,288,759
D1,P136,23,14,83.4,U,2011,288,759
D1,P136,23,21,112.7,U,2011,288,759
D1,P154,23,3,50.9,U,2011,288,759
D1,P154,23,6,58.7,U,2011,288,759
D1,P154,23,13,79.4,U,2011,288,759
D1,P154,23,20,117.6,U,2011,288,759
D1,P154,23,31,148.4,U,2011,288,759
D1,P169,23,2,46.4,U,2011,288,759
D1,P169,23,5,53.4,U,2011,288,759
D1,P169,23,12,62,U,2011,288,759
D1,P169,23,19,82.3,U,2011,288,759
D1,P205,23,2,48.5,U,2011,288,759
D1,P205,23,9,60.1,U,2011,288,759
D3,P77,18,1,47.1,U,2011,239,697
D3,P77,18,4,54.1,U,2011,239,697
D3,P77,18,10,67.9,U,2011,239,697
D3,P80,18,4,53.1,U,2011,239,697
D3,P80,18,10,74,U,2011,239,697
D3,P80,18,13,84.1,U,2011,239,697
D3,P80,18,20,112.5,U,2011,239,697
D3,P80,18,26,143.5,U,2011,239,697
D3,P98,18,2,49.1,U,2011,239,697
D3,P98,18,8,62.1,U,2011,239,697
D3,P98,18,11,70.4,U,2011,239,697
D3,P98,18,18,84.5,U,2011,239,697
D3,P98,18,25,120.1,U,2011,239,697
D3,P98,18,36,149.5,U,2011,239,697
D3,P150,18,4,54.1,U,2011,239,697
D3,P150,18,7,61.3,U,2011,239,697
D3,P150,18,14,67.1,U,2011,239,697
D3,P150,18,21,102.4,U,2011,239,697
D4,P194,27,4,49.2,U,2011,234,691
D4,P194,27,8,59.9,U,2011,234,691
D4,P194,27,11,71.7,U,2011,234,691
D4,P194,27,18,96.3,U,2011,234,691
D4,P218,27,5,52.4,U,2011,234,691
D4,P218,27,8,62.4,U,2011,234,691
D4,P218,27,15,90,U,2011,234,691
D4,P246,27,2,48.3,U,2011,234,691
D4,P246,27,5,55.2,U,2011,234,691
D6,P167,26,2,45.4,U,2011,176,616
D6,P167,26,10,69.2,U,2011,176,616
D6,P167,26,14,99.1,U,2011,176,616
D6,P167,26,22,129.3,U,2011,176,616
D6,P167,26,29,134.8,U,2011,176,616
D6,P206,26,6,65.1,U,2011,176,616
D6,P206,26,12,93.1,U,2011,176,616
D6,P206,26,20,110.2,U,2011,176,616
D6,P224,26,4,53.4,U,2011,176,616
D6,P224,26,10,76.1,U,2011,176,616
D6,P224,26,18,97,U,2011,176,616
Ep1,P132,23,5,56.9,U,2011,154,302
Ep1,P132,23,12,72.7,U,2011,154,302
Ep1,P132,23,18,99.5,U,2011,154,302
Ep1,P132,23,26,117.6,U,2011,154,302
Ep1,P132,23,33,129.3,U,2011,154,302
 Ep1,P147,23,4,50.9,U,2011,154,302
Ep1,P147,23,11,71.3,U,2011,154,302
Ep1,P147,23,17,92.5,U,2011,154,302
Ep1,P147,23,25,111.9,U,2011,154,302
Ep1,P147,23,32,121.6,U,2011,154,302
Ep1,P163,23,3,50.9,U,2011,154,302
Ep1,P163,23,10,68,U,2011,154,302
Ep1,P163,23,16,86.8,U,2011,154,302
Ep1,P163,23,24,114.5,U,2011,154,302
Ep1,P163,23,31,112.6,U,2011,154,302
Ep1,P179,23,2,47.3,U,2011,154,302
Ep1,P179,23,9,67.1,U,2011,154,302
Ep1,P179,23,15,82.5,U,2011,154,302
Ep1,P179,23,23,98.5,U,2011,154,302
Ep1,P227,23,4,52.5,U,2011,154,302
E4,P257,6,2,48.9,U,2011,251,700
E4,P257,6,9,71.5,U,2011,251,700
E4,P258,6,2,48.3,U,2011,251,700
E4,P258,6,9,68.8,U,2011,251,700
E6,P23,11,3,49,U,2011,230,676
E6,P23,11,6,60.1,U,2011,230,676
E6,P23,11,8,64.5,U,2011,230,676
E6,P23,11,17,99.9,U,2011,230,676
E6,P23,11,19,112.2,U,2011,230,676
E6,P23,11,26,140.5,U,2011,230,676
E6,P23,11,33,177.6,U,2011,230,676
E6,P25,11,2.5,47.8,U,2011,230,676
E6,P25,11,6,62,U,2011,230,676
E6,P25,11,8,66.3,U,2011,230,676
E6,P25,11,16,99.5,U,2011,230,676
E6,P25,11,19,112,U,2011,230,676
E6,P25,11,26,138.7,U,2011,230,676
E6,P25,11,33,153.7,U,2011,230,676
E6,P32,11,2,44.8,Male,2011,230,676
E6,P32,11,5,58.2,Male,2011,230,676
E6,P32,11,7,65.2,Male,2011,230,676
E6,P32,11,15,96.9,Male,2011,230,676
E6,P32,11,18,111.9,Male,2011,230,676
E6,P32,11,25,134.3,Male,2011,230,676
E6,P32,11,31,169.5,Male,2011,230,676
E6,P46,11,2,46,U,2011,230,676
E6,P46,11,4,47.5,U,2011,230,676
E6,P46,11,16,85.7,U,2011,230,676
E6,P46,11,23,100.9,U,2011,230,676
E6,P46,11,29,134.2,U,2011,230,676
E8,P255,5,3,50.4,U,2011,210,651
E8,P255,5,6,63.6,U,2011,210,651
E8,P255,5,14,87.1,U,2011,210,651
E8,P259,5,2,48.4,U,2011,210,651
E8,P259,5,5,60.2,U,2011,210,651
E8,P259,5,13,86.3,U,2011,210,651
E8,P263,5,6,59.2,U,2011,210,651
E8,P263,5,17,75.9,U,2011,210,651
F1,P28,12,2,46.6,Female,2011,277,724
F1,P28,12,5,59.1,Female,2011,277,724
F1,P28,12,16,88.9,Female,2011,277,724
F1,P28,12,19,96.3,Female,2011,277,724
F1,P28,12,26,120.1,Female,2011,277,724
F1,P28,12,34,143.5,Female,2011,277,724
F1,P34,12,1,45.3,U,2011,277,724
F1,P34,12,5,56,U,2011,277,724
F1,P34,12,7,NA,U,2011,277,724
F1,P41,12,3,53.2,Female,2011,277,724
F1,P41,12,14,84.6,Female,2011,277,724
F1,P41,12,17,90.9,Female,2011,277,724
F1,P41,12,24,118.5,Female,2011,277,724
F1,P41,12,31,140.7,Female,2011,277,724
F1,P41,12,42,162.8,Female,2011,277,724
F1,P44,12,2,52.1,U,2011,277,724
F1,P44,12,13,83.6,U,2011,277,724
F1,P44,12,16,93.3,U,2011,277,724
F1,P44,12,23,122.6,U,2011,277,724
F1,P44,12,30,141.4,U,2011,277,724
F2,P111,21,1,46.3,U,2011,262,704
F2,P111,21,7,61.2,U,2011,262,704
F2,P111,21,10,71.5,U,2011,262,704
F2,P111,21,17,95.4,U,2011,262,704
F2,P111,21,24,116.6,U,2011,262,704
F2,P111,21,35,148.6,U,2011,262,704
F3,P12,9,3,50.1,Male,2011,217,647
F3,P12,9,5,56.5,Male,2011,217,647
F3,P12,9,8,71.1,Male,2011,217,647
F3,P12,9,19,113.8,Male,2011,217,647
F3,P12,9,22,123.5,Male,2011,217,647
F3,P12,9,26,134.5,Male,2011,217,647
F3,P12,9,32,159.3,Male,2011,217,647
F3,P12,9,36,177.5,Male,2011,217,647
F3,P12,9,40,190.6,Male,2011,217,647
F3,P13,9,3,46.6,U,2011,217,647
F3,P13,9,5,59.2,U,2011,217,647
F3,P13,9,8,70.3,U,2011,217,647
F3,P13,9,19,116.3,U,2011,217,647
F3,P13,9,22,120.8,U,2011,217,647
F3,P13,9,26,127,U,2011,217,647
F3,P13,9,32,151.6,U,2011,217,647
F3,P13,9,36,153.6,U,2011,217,647
F3,P13,9,40,163.6,U,2011,217,647
F3,P16,9,2,42.7,Female,2011,217,647
F3,P16,9,4,52.5,Female,2011,217,647
F3,P16,9,7,62.5,Female,2011,217,647
F3,P16,9,18,90.5,Female,2011,217,647
F3,P16,9,21,100.1,Female,2011,217,647
F3,P16,9,25,110.2,Female,2011,217,647
F3,P16,9,31,138.8,Female,2011,217,647
F3,P16,9,35,139.4,Female,2011,217,647
F3,P16,9,39,142,Female,2011,217,647
F3,P20,9,3,48.4,U,2011,217,647
F3,P20,9,6,56.8,U,2011,217,647
F3,P40,9,3,52.8,U,2011,217,647
F4,P89,20,2,48.1,U,2011,181,604
F4,P89,20,15,78.2,U,2011,181,604
F4,P89,20,21,100,U,2011,181,604
F4,P89,20,29,122.2,U,2011,181,604
F4,P89,20,36,127.8,U,2011,181,604
F4,P115,20,7,59,U,2011,181,604
F4,P115,20,14,82.4,U,2011,181,604
F4,P115,20,20,110.1,U,2011,181,604
F4,P115,20,28,134.5,U,2011,181,604
F4,P115,20,35,149.9,U,2011,181,604
F4,P122,20,5,57.4,U,2011,181,604
F4,P122,20,12,77.6,U,2011,181,604
F4,P122,20,18,97.8,U,2011,181,604
F4,P122,20,26,124.3,U,2011,181,604
F4,P122,20,33,151.6,U,2011,181,604
F4,P148,20,4,54.3,U,2011,181,604
F4,P148,20,11,73.1,U,2011,181,604
F4,P148,20,17,94.3,U,2011,181,604
F4,P148,20,25,11.9,U,2011,181,604
F4,P166,20,3,52.5,U,2011,181,604
F4,P166,20,10,57.5,U,2011,181,604
G1,P93,20,2,48.9,U,2011,302,745
G1,P93,20,11,73.6,U,2011,302,745
G1,P93,20,18,98.1,U,2011,302,745
G1,P93,20,25,126.3,U,2011,302,745
G1,P93,20,36,162.8,U,2011,302,745
G1,P94,20,2,48.5,U,2011,302,745
G1,P94,20,11,72.7,U,2011,302,745
G1,P94,20,18,94.4,U,2011,302,745
G1,P94,20,25,115.2,U,2011,302,745
G1,P94,20,36,140.3,U,2011,302,745
G1,P108,20,1,47.5,U,2011,302,745
G1,P108,20,10,68.4,U,2011,302,745
G1,P108,20,17,91.2,U,2011,302,745
G1,P108,20,24,114.6,U,2011,302,745
G1,P108,20,35,140.8,U,2011,302,745
G1,P126,20,5,60.2,Female,2011,302,745
G1,P126,20,8,57.3,Female,2011,302,745
G1,P126,20,15,88.4,Female,2011,302,745
G1,P126,20,22,119.7,Female,2011,302,745
G1,P126,20,33,134.4,Female,2011,302,745
G1,P181,20,1,45,U,2011,302,745
G2,P120,22,6,58.4,Female,2011,293,733
G2,P120,22,9,69.8,Female,2011,293,733
G2,P120,22,16,91.9,Female,2011,293,733
G2,P120,22,23,119.8,Female,2011,293,733
G2,P120,22,34,139.7,Female,2011,293,733
G2,P135,22,4,55,Female,2011,293,733
G2,P135,22,7,60.8,Female,2011,293,733
G2,P135,22,14,81.8,Female,2011,293,733
G2,P135,22,21,102.2,Female,2011,293,733
G2,P135,22,32,170.2,Female,2011,293,733
G2,P168,22,2,47.8,Female,2011,293,733
G2,P168,22,5,55,Female,2011,293,733
G2,P168,22,12,65.6,Female,2011,293,733
G2,P168,22,19,82.6,Female,2011,293,733
G2,P168,22,30,120.7,Female,2011,293,733
G2,P196,22,3,50.9,U,2011,293,733
G2,P196,22,10,64.1,U,2011,293,733
G3,P48,15,2,47.6,Female,2011,264,696
G3,P48,15,4,54.6,Female,2011,264,696
G3,P48,15,13,79.4,Female,2011,264,696
G3,P48,15,16,92.8,Female,2011,264,696
G3,P48,15,23,119.9,Female,2011,264,696
G3,P48,15,30,136.1,Female,2011,264,696
G3,P50,15,2,47.5,Female,2011,264,696
G3,P50,15,4,53.1,Female,2011,264,696
G3,P50,15,13,79.1,Female,2011,264,696
G3,P50,15,16,91.2,Female,2011,264,696
G3,P50,15,23,117.8,Female,2011,264,696
G3,P50,15,30,141.2,Female,2011,264,696
G3,P67,15,2,50.1,U,2011,264,696
G3,P67,15,11,70.5,U,2011,264,696
G3,P67,15,14,79.9,U,2011,264,696
H1,P60,16,3,50.4,U,2011,300,730
H1,P60,16,6,59.6,U,2011,300,730
H1,P60,16,12,77.6,U,2011,300,730
H1,P60,16,15,87.1,U,2011,300,730
H1,P60,16,18,111.6,U,2011,300,730
H1,P60,16,25,143.5,U,2011,300,730
H1,P60,16,36,165,U,2011,300,730
H1,P69,16,2,48.2,U,2011,300,730
H1,P69,16,5,59.2,U,2011,300,730
H1,P69,16,11,78.4,U,2011,300,730
H1,P69,16,17,114.2,U,2011,300,730
H1,P69,16,24,123.1,U,2011,300,730
H1,P69,16,35,145.3,U,2011,300,730
H1,P86,16,2,49.2,U,2011,300,730
H1,P86,16,8,65.3,U,2011,300,730
H1,P86,16,18,87.7,U,2011,300,730
H1,P86,16,25,110.2,U,2011,300,730
H1,P86,16,36,138.6,U,2011,300,730
H1,P113,16,1,45.7,U,2011,300,730
H1,P113,16,NA,NA,U,2011,300,730
H2,P11,9,3,48.1,Female,2011,265,687
H2,P11,9,5,54.4,Female,2011,265,687
H2,P11,9,8,60.7,Female,2011,265,687
H2,P11,9,19,112.2,Female,2011,265,687
H2,P11,9,22,111.9,Female,2011,265,687
H2,P11,9,29,140.7,Female,2011,265,687
H2,P11,9,36,153.4,Female,2011,265,687
H2,P15,9,2,41.1,U,2011,265,687
H2,P15,9,4,53.6,U,2011,265,687
H2,P15,9,7,63.7,U,2011,265,687
H2,P17,9,1,45.6,U,2011,265,687
H2,P17,9,4,50,U,2011,265,687
H2,P17,9,7,59.8,U,2011,265,687
H2,P27,9,3,48.4,Female,2011,265,687
H2,P27,9,6,52.1,Female,2011,265,687
H2,P27,9,8,NA,Female,2011,265,687
H2,P27,9,16,85.6,Female,2011,265,687
H2,P27,9,19,96.5,Female,2011,265,687
H2,P27,9,26,125.9,Female,2011,265,687
H2,P27,9,33,145.3,Female,2011,265,687
H3,P61,16,3,50.5,U,2011,251,668
H3,P61,16,6,59.5,U,2011,251,668
H3,P61,16,12,78.4,U,2011,251,668
H3,P61,16,18,109.3,U,2011,251,668
H3,P61,16,25,134,U,2011,251,668
H3,P70,16,2,48.3,U,2011,251,668
H3,P70,16,5,60,U,2011,251,668
H3,P70,16,11,76.1,U,2011,251,668
H3,P70,16,14,85.4,U,2011,251,668
H3,P70,16,17,102.6,U,2011,251,668
H3,P70,16,34,136.5,U,2011,251,668
H3,P78,16,1,47.4,U,2011,251,668
H3,P78,16,4,56.1,U,2011,251,668
H3,P78,16,10,70.2,U,2011,251,668
H3,P78,16,13,77.3,U,2011,251,668
H3,P78,16,20,103.1,U,2011,251,668
H3,P78,16,33,130.8,U,2011,251,668
H3,P99,16,2,49.5,U,2011,251,668
H4,P62,16,3,49.7,U,2011,230,643
H4,P62,16,6,56.5,U,2011,230,643
H4,P71,16,2,49.8,U,2011,230,643
H4,P71,16,5,57,U,2011,230,643
H4,P83,16,3,50.9,U,2011,230,643
