nest,chick,date,age,beak,sex,year,lat,long
H4,P103,16,1,45.6,U,2011,230,643
H4,P151,16,3,NA,U,2011,230,643
H5,P278,39,2,47,U,2011,204,613
H5,P278,39,10,64.8,U,2011,204,613
H5,P285,39,9,60.3,U,2011,204,613
H5,P286,39,6,57.5,U,2011,204,613
H5,P295,39,1,45.8,U,2011,204,613
I1,P107,21,1,46.5,U,2011,300,723
I1,P107,21,10,74.8,U,2011,300,723
I1,P107,21,17,97.4,U,2011,300,723
I1,P107,21,24,119.7,U,2011,300,723
I1,P107,21,35,144,U,2011,300,723
I1,P116,21,7,60.4,U,2011,300,723
I1,P116,21,10,70.8,U,2011,300,723
I1,P116,21,17,93.9,U,2011,300,723
I1,P116,21,24,117.8,U,2011,300,723
I1,P116,21,35,149,U,2011,300,723
I1,P118,21,6,59.9,U,2011,300,723
I1,P118,21,9,68.5,U,2011,300,723
I1,P118,21,16,86,U,2011,300,723
I1,P118,21,23,122,U,2011,300,723
I1,P118,21,34,142.2,U,2011,300,723
I1,P118,21,1,43.2,U,2011,300,723
I1,P186,21,4,49.3,U,2011,300,723
I2,P3,7,3,50.4,U,2011,268,678
I2,P3,7,5,NA,U,2011,268,678
I2,P3,7,8,63,U,2011,268,678
I2,P3,7,11,77.6,U,2011,268,678
I2,P3,7,13,NA,U,2011,268,678
I2,P3,7,15,94.9,U,2011,268,678
I2,P3,7,21,113.5,U,2011,268,678
I2,P3,7,24,128.5,U,2011,268,678
I2,P3,7,31,147.9,U,2011,268,678
I2,P3,7,38,184.5,U,2011,268,678
I2,P7,7,2,49.3,U,2011,268,678
I2,P7,7,5,NA,U,2011,268,678
I2,P7,7,7,61.5,U,2011,268,678
I2,P7,7,10,74.6,U,2011,268,678
I2,P7,7,15,94.1,U,2011,268,678
I2,P7,7,21,108.2,U,2011,268,678
I2,P7,7,24,119.2,U,2011,268,678
I2,P7,7,31,138.8,U,2011,268,678
I2,P7,7,38,153.5,U,2011,268,678
I2,P10,7,3,51.3,U,2011,268,678
I2,P10,7,5,57.2,U,2011,268,678
I2,P10,7,8,59.3,U,2011,268,678
I2,P10,7,13,88.9,U,2011,268,678
I2,P10,7,19,99.2,U,2011,268,678
I2,P10,7,23,117.5,U,2011,268,678
I2,P10,7,30,141.9,U,2011,268,678
I2,P10,7,37,179.5,U,2011,268,678
I2,P19,7,3,47.8,U,2011,268,678
I2,P19,7,6,55.2,U,2011,268,678
I2,P19,7,11,77.3,U,2011,268,678
I3,P22,11,3,49.7,Female,2011,264,672
I3,P22,11,6,59.2,Female,2011,264,672
I3,P22,11,8,64.2,Female,2011,264,672
I3,P22,11,17,95.5,Female,2011,264,672
I3,P22,11,20,107.1,Female,2011,264,672
I3,P22,11,27,130.2,Female,2011,264,672
I3,P22,11,34,149,Female,2011,264,672
I3,P24,11,2.5,48.6,U,2011,264,672
I3,P24,11,6,59.1,U,2011,264,672
I3,P24,11,6,64.2,U,2011,264,672
I3,P24,11,16,92.3,U,2011,264,672
I3,P24,11,19,112.2,U,2011,264,672
I3,P24,11,26,124.9,U,2011,264,672
I3,P24,11,33,153.4,U,2011,264,672
I3,P30,11,2,42.3,U,2011,264,672
I3,P30,11,5,51.5,U,2011,264,672
I3,P30,11,7,60.1,U,2011,264,672
I3,P54,11,1,46.5,U,2011,264,672
I3,P54,11,3,51.1,U,2011,264,672
I3,P54,11,12,80.3,U,2011,264,672
I3,P54,11,15,87.9,U,2011,264,672
I3,P54,11,22,94.5,U,2011,264,672
I3,P112,11,1,45.3,U,2011,264,672
I4,P63,16,3,50.2,U,2011,206,606
I4,P63,16,12,82.2,U,2011,206,606
I4,P63,16,19,112.3,U,2011,206,606
I4,P63,16,25,142,U,2011,206,606
I4,P63,16,35,180,U,2011,206,606
I4,P63,16,42,192,U,2011,206,606
I4,P72,16,2,48.2,U,2011,206,606
I4,P72,16,11,68.9,U,2011,206,606
I4,P84,16,3,51.3,U,2011,206,606
I4,P84,16,9,63.7,U,2011,206,606
I4,P84,16,16,91.8,U,2011,206,606
I4,P84,16,22,119.8,U,2011,206,606
I4,P84,16,30,140.6,U,2011,206,606
I4,P84,16,37,155.9,U,2011,206,606
I4,P87,16,2,48.9,U,2011,206,606
I4,P87,16,8,52.8,U,2011,206,606
I4,P87,16,15,84.1,U,2011,206,606
I4,P87,16,21,111.3,U,2011,206,606
I4,P87,16,29,135.6,U,2011,206,606
I4,P87,16,36,145.4,U,2011,206,606
I4,P152,16,3,48.9,U,2011,206,606
I5,P229,32,3,49.8,U,2011,182,573
I5,P229,32,9,74.6,U,2011,182,573
I5,P229,32,17,98.1,U,2011,182,573
I5,P230,32,3,49.8,U,2011,182,573
I5,P230,32,9,75.8,U,2011,182,573
I5,P230,32,17,100.2,U,2011,182,573
I5,P243,32,2,49,U,2011,182,573
I5,P243,32,8,72.6,U,2011,182,573
I5,P243,32,16,97.7,U,2011,182,573
I5,P262,32,6,55.4,U,2011,182,573
I5,P262,32,17,84.6,U,2011,182,573
I5,P268,32,4,52.4,U,2011,182,573
I5,P268,32,12,66.3,U,2011,182,573
J1,P21,11,3,47.4,U,2011,293,695
J1,P21,11,6,54.5,U,2011,293,695
J1,P21,11,8,60.5,U,2011,293,695
J1,P21,11,17,89.4,U,2011,293,695
J1,P21,11,20,76.6,U,2011,293,695
J1,P21,11,27,122.7,U,2011,293,695
J1,P21,11,34,146.1,U,2011,293,695
J1,P21,11,45,160.2,U,2011,293,695
J1,P29,11,2,46.7,U,2011,293,695
J1,P29,11,5,53.3,U,2011,293,695
J1,P29,11,7,59.7,U,2011,293,695
J1,P29,11,16,83.4,U,2011,293,695
J1,P29,11,19,70.8,U,2011,293,695
J1,P29,11,26,113.8,U,2011,293,695
J1,P29,11,33,125,U,2011,293,695
J1,P29,11,44,156,U,2011,293,695
J1,P42,11,3,54.9,U,2011,293,695
J1,P42,11,5,59.5,U,2011,293,695
J1,P42,11,14,81.5,U,2011,293,695
J1,P42,11,17,90.9,U,2011,293,695
J1,P42,11,24,116.9,U,2011,293,695
J1,P42,11,31,126.4,U,2011,293,695
J1,P42,11,42,154.5,U,2011,293,695
J1,P45,11,2,46.8,U,2011,293,695
J1,P45,11,4,52.1,U,2011,293,695
J1,P45,11,13,70.9,U,2011,293,695
J1,P45,11,16,73.9,U,2011,293,695
J1,P45,11,23,90.1,U,2011,293,695
J1,P45,11,30,102.6,U,2011,293,695
J1,P65,11,2,47.1,U,2011,293,695
J2,P141,24,4,51.7,U,2011,259,658
J2,P141,24,7,61.3,U,2011,259,658
J2,P141,24,14,87.5,U,2011,259,658
J2,P141,24,21,115.8,U,2011,259,658
J2,P141,24,32,156.3,U,2011,259,658
J2,P143,24,4,52.5,U,2011,259,658
J2,P143,24,7,61.9,U,2011,259,658
J2,P143,24,14,86.2,U,2011,259,658
J2,P143,24,21,108.6,U,2011,259,658
J2,P143,24,32,131.4,U,2011,259,658
J2,P173,24,2,49.6,U,2011,259,658
J2,P173,24,5,58.7,U,2011,259,658
J2,P173,24,12,79.4,U,2011,259,658
J2,P173,24,19,109.5,U,2011,259,658
J2,P173,24,30,137.8,U,2011,259,658
J2,P183,24,1,47.8,U,2011,259,658
J2,P183,24,4,56.8,U,2011,259,658
J2,P183,24,11,76.4,U,2011,259,658
J2,P183,24,18,99.9,U,2011,259,658
J2,P204,24,2,48.4,U,2011,259,658
K1,P97,20,2,49.5,U,2011,277,669
K1,P97,20,8,60.8,U,2011,277,669
K1,P97,20,11,67.6,U,2011,277,669
K1,P97,20,18,87.8,U,2011,277,669
K1,P97,20,25,110.1,U,2011,277,669
K1,P97,20,36,140.2,U,2011,277,669
K1,P110,20,1,47.2,U,2011,277,669
K1,P110,20,7,59.3,U,2011,277,669
K1,P110,20,10,65.5,U,2011,277,669
K1,P110,20,17,82.4,U,2011,277,669
K1,P110,20,24,99.6,U,2011,277,669
K1,P110,20,35,120.9,U,2011,277,669
K1,P140,20,4,52.2,U,2011,277,669
K1,P140,20,7,60.9,U,2011,277,669
K1,P140,20,14,76.1,U,2011,277,669
K1,P140,20,21,96.3,U,2011,277,669
K1,P140,20,32,119.7,U,2011,277,669
K2,P90,20,2,48.3,U,2011,231,612
K2,P90,20,8,64.3,U,2011,231,612
K2,P90,20,15,89.9,U,2011,231,612
K2,P90,20,21,113.8,U,2011,231,612
K2,P90,20,29,134.1,U,2011,231,612
K2,P90,20,36,145.6,U,2011,231,612
K2,P91,20,2,48.8,U,2011,231,612
K2,P91,20,8,67.4,U,2011,231,612
K2,P91,20,15,89.9,U,2011,231,612
K2,P91,20,21,120.6,U,2011,231,612
K2,P91,20,29,144.7,U,2011,231,612
K2,P91,20,36,160.3,U,2011,231,612
K2,P105,20,1,47.1,U,2011,231,612
K2,P133,20,5,65.5,U,2011,231,612
K2,P133,20,12,84.6,U,2011,231,612
K2,P133,20,18,109.5,U,2011,231,612
K2,P133,20,25,134.9,U,2011,231,612
K2,P133,20,32,147.9,U,2011,231,612
K3,P52,15,2,48.6,U,2011,211,589
K3,P52,15,4,56.1,U,2011,211,589
K3,P52,15,13,91.5,U,2011,211,589
K3,P52,15,20,114.5,U,2011,211,589
K3,P52,15,26,141.5,U,2011,211,589
K3,P52,15,30,169.5,U,2011,211,589
K3,P52,15,34,160.2,U,2011,211,589
K3,P57,15,1,47.7,Male,2011,211,589
K3,P57,15,4,54.3,Male,2011,211,589
K3,P57,15,13,88.7,Male,2011,211,589
K3,P57,15,20,104.3,Male,2011,211,589
K3,P57,15,26,132.9,Male,2011,211,589
K3,P57,15,30,142.3,Male,2011,211,589
K3,P57,15,34,152.2,Male,2011,211,589
K3,P134,15,5,65.9,U,2011,211,589
K3,P149,15,4,59.2,U,2011,211,589
M1,P26,11,3,47.7,U,2011,284,657
M1,P26,11,6,57,U,2011,284,657
M1,P26,11,8,64.4,U,2011,284,657
M1,P26,11,16,96.3,U,2011,284,657
M1,P26,11,19,108.9,U,2011,284,657
M1,P26,11,26,136.3,U,2011,284,657
M1,P26,11,33,151,U,2011,284,657
M1,P26,11,44,172.2,U,2011,284,657
M1,P33,11,2,47,U,2011,284,657
M1,P39,11,4,52.9,U,2011,284,657
M1,P39,11,6,56.6,U,2011,284,657
M1,P39,11,15,87.9,U,2011,284,657
M1,P39,11,18,96.4,U,2011,284,657
M1,P39,11,25,122.3,U,2011,284,657
M1,P39,11,32,143.5,U,2011,284,657
M1,P39,11,43,173,U,2011,284,657
M1,P55,11,1,47.6,U,2011,284,657
M1,P55,11,4,53.1,U,2011,284,657
M1,P55,11,12,61.9,U,2011,284,657
M1,P55,11,15,79,U,2011,284,657
M1,P55,11,22,96.9,U,2011,284,657
M1,P55,11,30,112,U,2011,284,657
M1,P58,11,3,48.3,U,2011,284,657
N1,P95,20,2,48.8,U,2011,307,676
N1,P95,20,8,60,U,2011,307,676
N1,P109,20,1,45.8,U,2011,307,676
N1,P109,20,7,61.9,U,2011,307,676
N1,P109,20,10,73.3,U,2011,307,676
N1,P109,20,17,102.3,U,2011,307,676
N1,P109,20,24,126.4,U,2011,307,676
N1,P109,20,35,164.2,U,2011,307,676
N1,P137,20,4,54.9,U,2011,307,676
N1,P137,20,7,56.8,U,2011,307,676
N2,P76,18,1,47.7,U,2011,247,598
N2,P76,18,4,51.9,U,2011,247,598
N2,P76,18,10,78.2,U,2011,247,598
N2,P76,18,17,108.5,U,2011,247,598
N2,P76,18,23,139.6,U,2011,247,598
N2,P76,18,31,155.5,U,2011,247,598
N2,P76,18,38,170,U,2011,247,598
N2,P82,18,1,48.3,U,2011,247,598
N2,P100,18,1,48.8,U,2011,247,598
N2,P100,18,7,60.1,U,2011,247,598
N2,P100,18,14,80.3,U,2011,247,598
N2,P100,18,20,105.3,U,2011,247,598
N2,P100,18,28,134.9,U,2011,247,598
N3,P159,25,3,49.4,U,2011,168,499
N3,P159,25,10,72.1,U,2011,168,499
N3,P159,25,16,99.3,U,2011,168,499
N3,P159,25,24,128.2,U,2011,168,499
N3,P159,25,31,147,U,2011,168,499
N3,P175,25,2,48.2,U,2011,168,499
N3,P175,25,9,69.1,U,2011,168,499
N3,P175,25,15,99.3,U,2011,168,499
N3,P175,25,23,117.9,U,2011,168,499
N3,P175,25,30,137.4,U,2011,168,499
N3,P222,25,4,54.5,U,2011,168,499
N3,P222,25,10,70,U,2011,168,499
N3,P222,25,18,93,U,2011,168,499
N4,P266,37,4,53.8,U,2011,NA,NA
N4,P266,37,12,79.2,U,2011,NA,NA
N4,P270,37,3,50.3,U,2011,NA,NA
N4,P270,37,11,79.1,U,2011,NA,NA
N4,P277,37,2,46.8,U,2011,NA,NA
N4,P277,37,10,66.4,U,2011,NA,NA
P1,P64,16,3,48.8,U,2011,231,556
P1,P64,16,12,75.7,U,2011,231,556
P1,P64,16,19,96.8,U,2011,231,556
P1,P64,16,25,116.1,U,2011,231,556
P1,P64,16,33,138.2,U,2011,231,556
P1,P73,16,2,49,Female,2011,231,556
P1,P73,16,11,72.2,Female,2011,231,556
P1,P73,16,18,98.4,Female,2011,231,556
P1,P73,16,24,125.5,Female,2011,231,556
P1,P73,16,28,132.1,Female,2011,231,556
P1,P79,16,4,54.3,U,2011,231,556
P1,P79,16,10,69,U,2011,231,556
P1,P79,16,17,92.5,U,2011,231,556
P1,P79,16,23,121.4,U,2011,231,556
P1,P79,16,31,138.2,U,2011,231,556
P1,P79,16,38,147.9,U,2011,231,556
P1,P81,16,3,51.7,U,2011,231,556
P1,P81,16,9,71.4,U,2011,231,556
P1,P81,16,16,86,U,2011,231,556
P1,P81,16,22,101.7,U,2011,231,556
P1,P88,16,2,48.4,U,2011,231,556
P3,P174,26,2,46.3,U,2011,191,508
P4,P130,23,5,54.7,U,2011,177,490
P4,P142,23,4,54.2,U,2011,177,490
P4,P142,23,11,78.7,U,2011,177,490
P4,P142,23,17,118.6,U,2011,177,490
P4,P142,23,25,140,U,2011,177,490
P4,P142,23,32,135.1,U,2011,177,490
P4,P158,23,3,50.9,U,2011,177,490
P4,P158,23,10,65.7,U,2011,177,490
P4,P158,23,16,95.2,U,2011,177,490
P4,P158,23,24,119.6,U,2011,177,490
P4,P184,23,1,45.6,U,2011,177,490
P4,P184,23,8,57.7,U,2011,177,490
P4,P184,23,14,75.1,U,2011,177,490
P4,P184,23,22,88.3,U,2011,177,490
Q1,P31,12,2,47.1,U,2011,197,506
Q1,P31,12,5,55.9,U,2011,197,506
Q1,P31,12,7,59.6,U,2011,197,506
Q1,P31,12,16,92.4,U,2011,197,506
Q1,P31,12,23,121.4,U,2011,197,506
Q1,P31,12,29,144.5,U,2011,197,506
Q1,P31,12,33,150.5,U,2011,197,506
Q1,P31,12,37,163,U,2011,197,506
Q1,P36,12,1,46.9,Female,2011,197,506
Q1,P36,12,5,55.7,Female,2011,197,506
Q1,P36,12,7,63.2,Female,2011,197,506
Q1,P36,12,15,93.1,Female,2011,197,506
Q1,P36,12,22,119.3,Female,2011,197,506
Q1,P36,12,28,143.4,Female,2011,197,506
Q1,P36,12,32,151.1,Female,2011,197,506
Q1,P36,12,36,160,Female,2011,197,506
Q1,P37,12,4,54.1,U,2011,197,506
Q1,P37,12,6,60.9,U,2011,197,506
Q1,P37,12,14,85.2,U,2011,197,506
Q1,P37,12,21,105.9,U,2011,197,506
Q1,P37,12,27,131.4,U,2011,197,506
Q1,P37,12,31,136.8,U,2011,197,506
Q1,P37,12,35,146.8,U,2011,197,506
Q1,P47,12,2,47.6,U,2011,197,506
Q1,P47,12,4,54.6,U,2011,197,506
Q1,P47,12,13,76.3,U,2011,197,506
Q1,P47,12,20,96.5,U,2011,197,506
Q1,P47,12,26,129.8,U,2011,197,506
Q1,P47,12,34,141.1,U,2011,197,506
Q1,P47,12,41,145.8,U,2011,197,506
Q1,P66,12,1,47.1,U,2011,197,506
Q2,P101,21,1,48.7,U,2011,197,506
Q2,P101,21,7,61.7,U,2011,197,506
Q2,P101,21,14,84.6,U,2011,197,506
Q2,P101,21,20,118.3,U,2011,197,506
Q2,P101,21,24,126.7,U,2011,197,506
Q2,P101,21,32,141.4,U,2011,197,506
Q2,P104,21,1,46.8,U,2011,197,506
Q2,P104,21,7,67.4,U,2011,197,506
Q2,P104,21,14,92.1,U,2011,197,506
Q2,P104,21,20,111.3,U,2011,197,506
Q2,P104,21,24,126.7,U,2011,197,506
Q2,P104,21,32,133.3,U,2011,197,506
Q2,P161,21,3,52.4,U,2011,197,506
Q2,P161,21,10,66.3,U,2011,197,506
Q2,P161,21,16,79.9,U,2011,197,506
Q2,P161,21,24,51.1,U,2011,197,506
R1,P92,20,2,49.9,Female,2011,310,632
R1,P92,20,8,66.9,Female,2011,310,632
R1,P92,20,11,67,Female,2011,310,632
R1,P92,20,18,112,Female,2011,310,632
R1,P92,20,25,122.4,Female,2011,310,632
R1,P92,20,36,144.9,Female,2011,310,632
R1,P106,20,1,48,Female,2011,310,632
R1,P106,20,7,66,Female,2011,310,632
R1,P106,20,10,76.4,Female,2011,310,632
R1,P106,20,17,103.1,Female,2011,310,632
R1,P106,20,24,131.6,Female,2011,310,632
R1,P106,20,35,162.9,Female,2011,310,632
R1,P139,20,4,59.5,Female,2011,310,632
R1,P139,20,7,66.1,Female,2011,310,632
R1,P139,20,14,86.3,Female,2011,310,632
R1,P139,20,21,111.1,Female,2011,310,632
R1,P139,20,32,141.7,Female,2011,310,632
R1,P171,20,2,49.8,U,2011,310,632
R1,P171,20,5,52.4,U,2011,310,632
R1,P182,20,1,45.1,U,2011,310,632
R1,P182,20,4,50.8,U,2011,310,632
S1,P85,19,3,52.5,U,2011,315,629
S1,P85,19,9,73.7,U,2011,315,629
S1,P85,19,12,86.4,U,2011,315,629
S1,P85,19,19,117.5,U,2011,315,629
S1,P85,19,26,145.7,U,2011,315,629
S1,P85,19,37,174,U,2011,315,629
S1,P96,19,2,49.5,U,2011,315,629
S1,P96,19,8,65.3,U,2011,315,629
S1,P96,19,11,78,U,2011,315,629
S1,P96,19,18,117.3,U,2011,315,629
S1,P96,19,25,135.4,U,2011,315,629
S1,P96,19,36,158.4,U,2011,315,629
S1,P129,19,5,55.1,U,2011,315,629
S1,P129,19,8,64.9,U,2011,315,629
S1,P129,19,15,90.8,U,2011,315,629
S1,P129,19,22,123.1,U,2011,315,629
S1,P129,19,33,151.5,U,2011,315,629
S3,P35,13,1,46.5,U,2011,223,515
S3,P35,13,5,55.1,U,2011,223,515
S3,P35,13,7,62,U,2011,223,515
S3,P35,13,15,95.9,U,2011,223,515
S3,P35,13,22,116.6,U,2011,223,515
S3,P35,13,28,146,U,2011,223,515
S3,P56,13,1,48.8,U,2011,223,515
S3,P56,13,4,54.1,U,2011,223,515
S3,P74,13,1,46,U,2011,223,515
S3,P74,13,10,81.9,U,2011,223,515
T1,P138,24,4,54.4,U,2011,332,640
T1,P138,24,7,66.1,U,2011,332,640
T1,P138,24,14,93,U,2011,332,640
T1,P138,24,20,90.3,U,2011,332,640
T1,P138,24,21,122.6,U,2011,332,640
T1,P138,24,31,149.7,U,2011,332,640
T1,P156,24,3,50,U,2011,332,640
T1,P156,24,6,59.2,U,2011,332,640
T1,P156,24,13,78.6,U,2011,332,640
T1,P156,24,19,94.1,U,2011,332,640
T1,P187,24,4,50.9,U,2011,332,640
T1,P187,24,11,75.2,U,2011,332,640
T1,P187,24,17,74.2,U,2011,332,640
T1,P187,24,26,105.5,U,2011,332,640
T2,P1,5,5,49.6,U,2011,294,591
T2,P1,5,7,NA,U,2011,294,591
T2,P1,5,9,65.2,U,2011,294,591
T2,P1,5,12,78.3,U,2011,294,591
T2,P1,5,14,81.6,U,2011,294,591
T2,P1,5,17,91.9,U,2011,294,591
T2,P1,5,23,113.3,U,2011,294,591
T2,P1,5,26,120.6,U,2011,294,591
T2,P1,5,33,144.3,U,2011,294,591
T2,P1,5,40,187,U,2011,294,591
T2,P2,5,4,49.1,U,2011,294,591
T2,P2,5,6,NA,U,2011,294,591
T2,P2,5,8,64.6,U,2011,294,591
T2,P2,5,11,73.2,U,2011,294,591
T2,P2,5,13,80,U,2011,294,591
T2,P2,5,16,94.1,U,2011,294,591
T2,P2,5,22,118.1,U,2011,294,591
T2,P2,5,25,120.6,U,2011,294,591
T2,P2,5,32,140.2,U,2011,294,591
T2,P2,5,39,172.5,U,2011,294,591
T2,P4,5,3,48.4,U,2011,294,591
T2,P4,5,5,NA,U,2011,294,591
T2,P4,5,8,64.4,U,2011,294,591
T2,P4,5,11,76,U,2011,294,591
T2,P4,5,13,83.2,U,2011,294,591
T2,P4,5,15,89.2,U,2011,294,591
T2,P4,5,21,119.4,U,2011,294,591
T2,P4,5,24,122.4,U,2011,294,591
T2,P4,5,31,145.5,U,2011,294,591
T2,P4,5,38,176,U,2011,294,591
T2,P8,5,2,46.5,U,2011,294,591
T2,P8,5,4,NA,U,2011,294,591
T2,P8,5,6,52.3,U,2011,294,591
T2,P8,5,9,57.5,U,2011,294,591
T4,P209,29,6,61.6,U,2011,174,448
T4,P209,29,14,118.7,U,2011,174,448
T4,P209,29,21,135.7,U,2011,174,448
T4,P212,29,6,64.5,U,2011,174,448
T4,P212,29,14,115,U,2011,174,448
T4,P212,29,21,134.9,U,2011,174,448
T4,P221,29,4,54.6,U,2011,174,448
T4,P221,29,10,70,U,2011,174,448
T4,P221,29,18,98.1,U,2011,174,448
T4,P221,29,25,113.2,U,2011,174,448
T4,P247,29,1,47.2,U,2011,174,448
U1,P274,39,2,47.6,U,2011,381,614
U1,P274,39,9,52.7,U,2011,381,614
U1,P275,39,2,47.9,U,2011,381,614
U1,P275,39,9,53.7,U,2011,381,614
U1,P281,39,4,49.9,U,2011,381,614
U4,P165,25,3,50.8,U,2011,201,466
U4,P165,25,10,61.3,U,2011,201,466
U4,P165,25,16,88.4,U,2011,201,466
U4,P165,25,24,110.9,U,2011,201,466
U4,P165,25,31,148.3,U,2011,201,466
U4,P180,25,2,NA,U,2011,201,466
U4,P180,25,9,59,U,2011,201,466
U4,P180,25,15,74,U,2011,201,466
U4,P180,25,23,101.6,U,2011,201,466
U4,P180,25,30,109.6,U,2011,201,466
U4,P195,25,3,50.3,U,2011,201,466
U4,P195,25,7,53.1,U,2011,201,466
U4,P195,25,15,73.6,U,2011,201,466
U4,P195,25,23,96.9,U,2011,201,466
U4,P195,25,30,120.6,U,2011,201,466
U4,P248,25,1,46.1,U,2011,201,466
W2,P261,35,6,56.1,U,2011,120,344
W2,P261,35,17,84.6,U,2011,120,344
X1,P273,38,2.5,48.3,U,2011,247,489
X1,P273,38,11,72.4,U,2011,247,489
X1,P276,38,2,47.9,U,2011,247,489
X1,P276,38,10,72.5,U,2011,247,489
X1,P279,38,1,47.1,U,2011,247,489
X1,P279,38,9,67.9,U,2011,247,489
X3,P220,31,4,52.4,U,2011,NA,NA
X3,P220,31,7,62,U,2011,NA,NA
X3,P220,31,13,78,U,2011,NA,NA
X3,P220,31,21,109.4,U,2011,NA,NA
X3,P220,31,24,129.4,U,2011,NA,NA
X3,P223,31,4,52.1,U,2011,NA,NA
X3,P223,31,7,61.1,U,2011,NA,NA
X3,P223,31,10,74.4,U,2011,NA,NA
X3,P223,31,18,103,U,2011,NA,NA
X3,P223,31,25,121.1,U,2011,NA,NA
X3,P238,31,3,50.9,U,2011,NA,NA
X3,P238,31,6,60.4,U,2011,NA,NA
X3,P238,31,9,75.7,U,2011,NA,NA
X3,P238,31,17,100.2,U,2011,NA,NA
X3,P238,31,24,110,U,2011,NA,NA
X3,P240,31,2,48.6,U,2011,NA,NA
X3,P240,31,5,54,U,2011,NA,NA
X3,P240,31,8,66.5,U,2011,NA,NA
X3,P240,31,16,83.7,U,2011,NA,NA
X3,P253,31,3,49.2,U,2011,NA,NA
Y1,P265,37,4,53.9,U,2011,132,340
Y1,P265,37,12,84,U,2011,132,340
Y1,P269,37,3,49.6,U,2011,132,340
Y1,P269,37,11,73.1,U,2011,132,340
Z2,P162,25,3,50.4,U,2011,184,393
Z2,P164,25,3,50.3,U,2011,184,393
C7,P193,27,4,50.4,U,2011,238,705
C7,P193,27,8,61.2,U,2011,238,705
C7,P193,27,11,73,U,2011,238,705
C7,P193,27,18,101.2,U,2011,238,705
C7,P201,27,3,49.1,U,2011,238,705
C7,P201,27,7,59.9,U,2011,238,705
