nest,chick,date,age,beak,sex,year,lat,long
C7,P201,27,10,71.4,U,2011,238,705
C7,P201,27,17,95.1,U,2011,238,705
C7,P226,27,4,52,U,2011,238,705
C7,P226,27,7,59.3,U,2011,238,705
C7,P226,27,14,73.9,U,2011,238,705
C7,P237,27,3,48.7,U,2011,238,705
C7,P237,27,6,52.7,U,2011,238,705
C7,P237,27,13,62.9,U,2011,238,705
D5,P191,27,4,50.5,U,2011,215,664
D5,P191,27,8,61.1,U,2011,215,664
D5,P191,27,14,89.3,U,2011,215,664
D5,P191,27,22,112.3,U,2011,215,664
D5,P199,27,3,50,U,2011,215,664
D5,P199,27,7,60.2,U,2011,215,664
D5,P199,27,13,89.2,U,2011,215,664
D5,P199,27,21,102.9,U,2011,215,664
D5,P199,27,28,140,U,2011,215,664
D5,P231,27,3,49.9,U,2011,215,664
D5,P231,27,9,68.2,U,2011,215,664
D5,P231,27,17,85.5,U,2011,215,664
D5,P231,27,24,116.8,U,2011,215,664
E1,P117,21,7,61.4,U,2011,285,743
E1,P117,21,10,73.3,U,2011,285,743
E1,P117,21,17,100,U,2011,285,743
E1,P117,21,24,127.1,U,2011,285,743
E1,P117,21,35,151.5,U,2011,285,743
E1,P119,21,6,60.2,U,2011,285,743
E1,P119,21,9,70.5,U,2011,285,743
E1,P119,21,16,96.9,U,2011,285,743
E1,P119,21,23,115.5,U,2011,285,743
E1,P119,21,34,144.8,U,2011,285,743
E1,P123,21,5,56.3,U,2011,285,743
E1,P123,21,8,66.1,U,2011,285,743
E1,P123,21,15,84.6,U,2011,285,743
E1,P123,21,22,109.3,U,2011,285,743
E1,P124,21,5,57.5,U,2011,285,743
E1,P124,21,8,65.7,U,2011,285,743
E1,P124,21,15,87.9,U,2011,285,743
E1,P124,21,22,99.4,U,2011,285,743
E1,P125,21,5,56.9,U,2011,285,743
E1,P125,21,8,65.7,U,2011,285,743
E1,P125,21,15,84.8,U,2011,285,743
E1,P125,21,22,107.3,U,2011,285,743
E1,P125,21,33,136.2,U,2011,285,743
E1,P153,21,3,49.3,U,2011,285,743
E1,P153,21,6,54.6,U,2011,285,743
E1,P153,21,13,64.2,U,2011,285,743
E1,P153,21,20,82.5,U,2011,285,743
E2,P267,37,4,52.1,U,2011,NA,NA
E2,P267,37,8,62.7,U,2011,NA,NA
E2,P271,37,3,49.5,U,2011,NA,NA
E2 ,P271,37,7,58.7,U,2011,NA,NA
E2,P280,37,5,53.1,U,2011,NA,NA
E2,P282,37,2,45.7,U,2011,NA,NA
G4,P264,36,5,53.2,U,2011,243,672
G4,P264,36,9,63.8,U,2011,243,672
L1,P289,45,4,50.6,U,2011,284,666
L1,P291,45,2,49.3,U,2011,284,666
L1,P293,45,1,46.6,U,2011,284,666
L2,P121,22,6,58.6,U,2011,141,468
L2,P121,22,13,74.8,U,2011,141,468
L2,P121,22,18,105.6,U,2011,141,468
L2,P121,22,26,129.4,U,2011,141,468
L2,P121,22,34,150.1,U,2011,141,468
L2,P144,22,4,54.6,U,2011,141,468
L2,P144,22,11,78.8,U,2011,141,468
L2,P144,22,17,102.2,U,2011,141,468
L2,P144,22,25,122.4,U,2011,141,468
L2,P144,22,32,134.9,U,2011,141,468
L2,P160,22,3,52.9,U,2011,141,468
L2,P160,22,10,59.9,U,2011,141,468
L2,P160,22,16,77.8,U,2011,141,468
L2,P160,22,24,96.3,U,2011,141,468
L2,P176,22,2,17.5,U,2011,141,468
L2,P176,22,9,53.2,U,2011,141,468
L2,P176,22,15,65.5,U,2011,141,468
L2,P176,22,23,72.1,U,2011,141,468
O0,P272,38,3,48.8,U,2011,NA,NA
O0,P272,38,11,66.8,U,2011,NA,NA
O0,P283,38,10,66.8,U,2011,NA,NA
O0,P284,38,9,59.8,U,2011,NA,NA
P0,P188,27,4,53.3,U,2011,NA,NA
P0,P188,27,11,79.4,U,2011,NA,NA
P0,P188,27,18,109.7,U,2011,NA,NA
P0,P190,27,4,54.6,U,2011,NA,NA
P0,P190,27,11,79.6,U,2011,NA,NA
P0,P190,27,18,108.3,U,2011,NA,NA
P0,P203,27,2,48.5,U,2011,NA,NA
P0,P203,27,9,70.9,U,2011,NA,NA
P0,P203,27,17,95.6,U,2011,NA,NA
P0,P251,27,6,60.2,U,2011,NA,NA
P0,P251,27,13,81.5,U,2011,NA,NA
P2,P228,32,3,49.9,U,2011,226,550
P2,P228,32,9,72.4,U,2011,226,550
P2,P228,32,17,100.4,U,2011,226,550
P2,P241,32,2,48.1,U,2011,226,550
P2,P241,32,8,74.8,U,2011,226,550
P2,P241,32,16,100.3,U,2011,226,550
P2,P242,32,2,48.7,U,2011,226,550
P2,P242,32,8,71,U,2011,226,550
P2,P242,32,16,97.5,U,2011,226,550
P2,P260,32,7,60.9,U,2011,226,550
P2,P260,32,15,80.5,U,2011,226,550
U2,P157,25,3,51.9,U,2011,395,584
U2,P157,25,6,54.7,U,2011,395,584
U2,P157,25,13,73.1,U,2011,395,584
U2,P157,25,20,99.1,U,2011,395,584
U2,P172,25,2,46.2,U,2011,395,584
U2,P172,25,5,54.4,U,2011,395,584
U2,P172,25,12,75,U,2011,395,584
U2,P172,25,19,101.1,U,2011,395,584
U2,P189,25,4,52.6,U,2011,395,584
U2,P189,25,11,71.8,U,2011,395,584
U2,P189,25,18,102.5,U,2011,395,584
U2,P198,25,3,50.6,U,2011,395,584
U2,P198,25,10,59.4,U,2011,395,584
U2,P198,25,17,74.3,U,2011,395,584
A2,R269,55,9,75.7,U,2012,305,854
A2,R269,61,15,98.2,U,2012,305,854
A2,R270,55,10,74.5,U,2012,305,854
A2,R270,61,16,97.2,U,2012,305,854
A2,R271,55,5,76.3,U,2012,305,854
A2,R271,61,11,90.5,U,2012,305,854
A3,R172,28,1,44.4,Female,2012,297,833
A3,R172,31,4,51,Female,2012,297,833
A3,R172,38,11,78.8,Female,2012,297,833
A3,R172,47,20,110.6,Female,2012,297,833
A3,R172,55,28,133.9,Female,2012,297,833
A3,R172,61,34,176,Female,2012,297,833
A3,R172,65,38,154,Female,2012,297,833
A3,R201,31,4,53.7,U,2012,297,833
A3,R201,38,11,69.8,U,2012,297,833
A3,R201,47,20,98,U,2012,297,833
A3,R201,55,28,128.6,U,2012,297,833
A3,R201,61,34,174,U,2012,297,833
A3,R201,65,38,154,U,2012,297,833
A3,R202,31,1,47.1,U,2012,297,833
A3,R202,38,8,72,U,2012,297,833
A3,R202,47,17,102.8,U,2012,297,833
A3,R202,61,31,170,U,2012,297,833
A3,R202,65,35,150,U,2012,297,833
A3,R244,38,4,61.6,U,2012,297,833
A3,R244,47,20,88.5,U,2012,297,833
A3,R244,61,34,139.5,U,2012,297,833
A3,R244,65,38,145,U,2012,297,833
A8,R94,21,3,52.6,U,2012,251,755
A8,R94,25,7,60.4,U,2012,251,755
A8,R94,28,10,71.5,U,2012,251,755
A8,R94,31,13,81.4,U,2012,251,755
A8,R94,38,20,106,U,2012,251,755
A8,R94,47,29,141.5,U,2012,251,755
A8,R94,55,37,148,U,2012,251,755
A8,R94,61,43,166,U,2012,251,755
A8,R95,21,3,53.2,Female,2012,251,755
A8,R95,25,7,63.7,Female,2012,251,755
A8,R95,28,10,75.7,Female,2012,251,755
A8,R95,31,13,82.5,Female,2012,251,755
A8,R95,38,20,105.8,Female,2012,251,755
A8,R95,47,29,135,Female,2012,251,755
A8,R95,55,37,144,Female,2012,251,755
A8,R95,61,43,160,Female,2012,251,755
A8,R96,21,3,51.5,U,2012,251,755
A8,R96,25,7,61.5,U,2012,251,755
A8,R96,28,10,71.3,U,2012,251,755
A8,R96,31,13,83.6,U,2012,251,755
A8,R96,38,20,108.9,U,2012,251,755
A8,R96,47,29,134.9,U,2012,251,755
A8,R96,55,37,148,U,2012,251,755
A8,R96,61,43,157,U,2012,251,755
A8,R98,21,2,47.5,U,2012,251,755
A8,R98,25,6,54.8,U,2012,251,755
A8,R98,28,9,63,U,2012,251,755
A8,R98,31,12,70.7,U,2012,251,755
A8,R98,38,19,89.9,U,2012,251,755
A8,R98,47,28,121.2,U,2012,251,755
A8,R98,55,36,135,U,2012,251,755
A8,R98,61,42,154,U,2012,251,755
A8,R139,25,4,49.1,U,2012,251,755
A9,R80,18,2,48.9,Male,2012,239,726
A9,R80,21,5,52.7,Male,2012,239,726
A9,R80,25,9,65.8,Male,2012,239,726
A9,R80,28,12,75.1,Male,2012,239,726
A9,R80,31,15,86,Male,2012,239,726
A9,R80,38,22,111.6,Male,2012,239,726
A9,R80,47,31,147.2,Male,2012,239,726
A9,R80,55,39,160,Male,2012,239,726
A9,R80,61,45,172,Male,2012,239,726
A9,R81,18,1,46.3,U,2012,239,726
A9,R81,21,4,53.5,U,2012,239,726
A9,R81,25,8,64.1,U,2012,239,726
A9,R81,28,11,69.5,U,2012,239,726
A9,R81,31,14,76.3,U,2012,239,726
A9,R81,38,21,96.4,U,2012,239,726
A9,R81,47,30,127.5,U,2012,239,726
A9,R81,55,38,140,U,2012,239,726
A9,R81,61,44,155,U,2012,239,726
A9,R99,21,3,53.6,U,2012,239,726
A9,R99,25,7,63.4,U,2012,239,726
A9,R99,28,10,70.6,U,2012,239,726
A9,R99,31,13,79.9,U,2012,239,726
A9,R99,38,20,101.2,U,2012,239,726
A9,R99,47,29,132.9,U,2012,239,726
A9,R99,55,37,148,U,2012,239,726
A9,R99,61,43,164,U,2012,239,726
A9,R100,21,2,47.4,U,2012,239,726
A9,R100,25,6,56.8,U,2012,239,726
A9,R100,28,9,56.3,U,2012,239,726
A9,R100,31,12,70.8,U,2012,239,726
A9,R100,38,19,86.4,U,2012,239,726
A9,R100,47,28,110,U,2012,239,726
A9,R100,55,36,132.6,U,2012,239,726
A9,R100,61,42,140,U,2012,239,726
Ap1,R57,14,3,53.4,U,2012,207,407
Ap1,R57,18,7,62.3,U,2012,207,407
Ap1,R57,21,10,73.5,U,2012,207,407
Ap1,R57,26,15,87.7,U,2012,207,407
Ap1,R57,28,17,92.7,U,2012,207,407
Ap1,R57,35,24,118.2,U,2012,207,407
Ap1,R57,40,29,135.7,U,2012,207,407
Ap1,R57,44,33,150.5,U,2012,207,407
Ap1,R57,47,36,157,U,2012,207,407
Ap1,R57,51,40,160,U,2012,207,407
Ap1,R58,14,3,52.9,U,2012,207,407
Ap1,R58,18,7,59.9,U,2012,207,407
Ap1,R58,21,10,70.1,U,2012,207,407
Ap1,R58,26,15,86.6,U,2012,207,407
Ap1,R58,28,17,94.5,U,2012,207,407
Ap1,R58,35,24,118.6,U,2012,207,407
Ap1,R58,40,29,134.6,U,2012,207,407
Ap1,R58,44,33,147.8,U,2012,207,407
Ap1,R58,51,40,154,U,2012,207,407
Ap1,R59,14,2,54.8,U,2012,207,407
Ap1,R59,18,6,59,U,2012,207,407
Ap1,R59,21,9,71.1,U,2012,207,407
Ap1,R59,26,14,85.7,U,2012,207,407
Ap1,R59,28,16,91.6,U,2012,207,407
Ap1,R59,35,23,113.3,U,2012,207,407
Ap1,R59,40,28,131.2,U,2012,207,407
Ap1,R59,44,32,148.5,U,2012,207,407
Ap1,R59,51,39,152.9,U,2012,207,407
Ap2,R196,28,6,65.1,U,2012,198,397
Ap2,R196,35,13,96.6,U,2012,198,397
Ap2,R196,40,18,118.7,U,2012,198,397
Ap2,R196,44,22,133.3,U,2012,198,397
Ap2,R196,51,29,153,U,2012,198,397
Ap2,R197,28,5,65.9,U,2012,198,397
Ap2,R197,35,12,93,U,2012,198,397
Ap2,R197,40,17,111,U,2012,198,397
Ap2,R197,44,21,124.1,U,2012,198,397
Ap2,R197,51,28,144,U,2012,198,397
B4,R84,21,2,49,U,2012,280,792
B4,R84,25,6,59.2,U,2012,280,792
B4,R84,28,9,67.6,U,2012,280,792
B4,R84,31,12,78,U,2012,280,792
B4,R84,38,19,110.7,U,2012,280,792
B4,R84,47,28,138.7,U,2012,280,792
B4,R84,55,36,155,U,2012,280,792
B4,R84,61,42,169,U,2012,280,792
B4,R137,25,3,50.5,Male,2012,280,792
B4,R137,28,6,52.4,Male,2012,280,792
B4,R137,31,9,69.8,Male,2012,280,792
B4,R137,38,16,94.5,Male,2012,280,792
B4,R137,47,25,125.7,Male,2012,280,792
B4,R137,55,33,144,Male,2012,280,792
B4,R137,31,39,161,Male,2012,280,792
B5,R26,14,3,47,Female,2012,287,790
B5,R26,18,7,57.5,Female,2012,287,790
B5,R26,21,10,67,Female,2012,287,790
B5,R26,25,14,84.2,Female,2012,287,790
B5,R26,28,17,96.4,Female,2012,287,790
B5,R26,31,20,107.8,Female,2012,287,790
B5,R26,38,27,133.8,Female,2012,287,790
B5,R26,47,36,161,Female,2012,287,790
B5,R26,55,44,168,Female,2012,287,790
B5,R27,14,2,48.9,U,2012,287,790
B5,R27,18,6,49.4,U,2012,287,790
B5,R28,14,1,47.3,U,2012,287,790
B5,R28,18,5,54.3,U,2012,287,790
B5,R28,21,8,53.9,U,2012,287,790
B5,R28,25,12,64.5,U,2012,287,790
B5,R28,28,15,73.5,U,2012,287,790
B5,R28,31,18,86.8,U,2012,287,790
B5,R28,38,25,106.6,U,2012,287,790
B5,R28,47,34,132.2,U,2012,287,790
B5,R28,55,42,147,U,2012,287,790
B5,R67,18,2,47.8,U,2012,287,790
B5,R67,21,5,48.9,U,2012,287,790
B5,R67,25,9,53.6,U,2012,287,790
B5,R67,31,15,NA,U,2012,287,790
B5,R68,18,1,45.6,U,2012,287,790
B6,R69,18,3,49.3,Male,2012,285,774
B6,R69,21,6,55.3,Male,2012,285,774
B6,R69,25,10,67.1,Male,2012,285,774
B6,R69,28,13,79.2,Male,2012,285,774
B6,R69,31,16,97.5,Male,2012,285,774
B6,R69,38,23,124,Male,2012,285,774
B6,R69,40,25,130,Male,2012,285,774
B6,R69,47,32,153,Male,2012,285,774
B6,R69,55,40,169,Male,2012,285,774
B6,R69,61,46,182,Male,2012,285,774
B6,R70,18,2,48.1,U,2012,285,774
B6,R85,21,3,48.5,U,2012,285,774
B6,R85,25,7,53.8,U,2012,285,774
B6,R85,28,10,64.3,U,2012,285,774
B6,R85,31,13,72.2,U,2012,285,774
B6,R85,38,20,100.7,U,2012,285,774
B6,R85,47,29,133.1,U,2012,285,774
B6,R85,55,37,151,U,2012,285,774
B6,R85,61,43,169,U,2012,285,774
B7,R71,18,2,47.3,U,2012,280,768
B7,R71,21,5,53,U,2012,280,768
L2,R263,44,9,76,U,2012,141,468
L2,R263,65,30,136,U,2012,141,468
L2,R264,44,8,74.6,U,2012,141,468
L2,R264,65,29,136,U,2012,141,468
L2,R265,44,7,70.2,U,2012,141,468
L2,R265,65,28,127,U,2012,141,468
L2,R266,44,6,59.3,U,2012,141,468
M2,R259,38,5,54.7,U,2012,219,579
M2,R259,74,41,162,U,2012,219,579
M2,R260,38,4,52.8,U,2012,219,579
M2,R260,74,40,156,U,2012,219,579
M2,R261,38,2,51.4,U,2012,219,579
M2,R261,74,38,147,U,2012,219,579
M2,R262,38,1,45.3,U,2012,219,579
P1,R193,28,4,53,U,2012,231,556
P1,R193,35,9,77,U,2012,231,556
P1,R193,38,12,90.4,U,2012,231,556
P1,R193,44,18,111.8,U,2012,231,556
P1,R193,61,35,148,U,2012,231,556
P1,R193,65,39,157,U,2012,231,556
P1,R194,28,3,50.8,U,2012,231,556
P1,R194,35,10,77.6,U,2012,231,556
P1,R194,38,13,91.7,U,2012,231,556
P1,R194,44,19,114.8,U,2012,231,556
P1,R194,61,36,169,U,2012,231,556
P1,R194,65,40,172,U,2012,231,556
P1,R195,28,2,47.3,U,2012,231,556
P1,R195,35,17,62.5,U,2012,231,556
P1,R195,38,20,73,U,2012,231,556
P1,R195,44,26,89.4,U,2012,231,556
P1,R195,61,43,131,U,2012,231,556
P1,R195,65,47,140,U,2012,231,556
P2,R216,35,6,61.3,U,2012,226,550
P2,R216,38,9,73.2,U,2012,226,550
P2,R216,44,15,94.4,U,2012,226,550
P2,R216,61,32,148,U,2012,226,550
P2,R216,65,36,159,U,2012,226,550
P2,R216,74,45,181,U,2012,226,550
P2,R217,35,4,58.6,U,2012,226,550
P2,R217,38,7,67.9,U,2012,226,550
P2,R217,44,13,84.7,U,2012,226,550
P2,R217,61,30,128,U,2012,226,550
P2,R217,65,34,137,U,2012,226,550
P2,R217,74,43,158,U,2012,226,550
P2,R218,35,4,52.4,U,2012,226,550
P2,R218,38,7,60.4,U,2012,226,550
P2,R218,44,13,76.1,U,2012,226,550
P2,R218,61,30,122,U,2012,226,550
P2,R218,65,34,135,U,2012,226,550
P2,R218,74,43,150,U,2012,226,550
P2,R219,35,3,44.2,U,2012,226,550
P2,R219,38,6,50.1,U,2012,226,550
C1,R23,14,3,56.3,Male,2012,313,820
C1,R23,18,7,64.3,Male,2012,313,820
C1,R23,21,10,75.8,Male,2012,313,820
C1,R23,25,14,91.8,Male,2012,313,820
C1,R23,28,17,102.5,Male,2012,313,820
C1,R23,31,20,113.4,Male,2012,313,820
C1,R23,38,27,138.9,Male,2012,313,820
C1,R23,40,29,145.6,Male,2012,313,820
C1,R23,47,36,160,Male,2012,313,820
C1,R23,55,44,170,Male,2012,313,820
C1,R24,14,2,53.4,U,2012,313,820
C1,R24,18,6,62.5,U,2012,313,820
C1,R24,21,9,73.1,U,2012,313,820
C1,R24,25,13,88.9,U,2012,313,820
C1,R24,28,16,99.6,U,2012,313,820
C1,R24,31,19,112.5,U,2012,313,820
C1,R24,38,26,140.2,U,2012,313,820
C1,R24,40,28,146.4,U,2012,313,820
C1,R24,47,35,164,U,2012,313,820
C1,R24,55,43,174,U,2012,313,820
C1,R25,14,1,45.2,U,2012,313,820
C1,R25,18,5,50.3,U,2012,313,820
C1,R25,21,8,58.2,U,2012,313,820
C1,R25,25,12,67.5,U,2012,313,820
C1,R25,28,15,77.5,U,2012,313,820
C1,R25,31,18,88,U,2012,313,820
C1,R25,38,25,114.5,U,2012,313,820
C1,R25,47,34,147.8,U,2012,313,820
C1,R25,55,42,160,U,2012,313,820
C7,R101,21,3,49.3,Male,2012,238,705
C7,R101,25,7,60.8,Male,2012,238,705
C7,R101,28,10,75.8,Male,2012,238,705
C7,R101,31,13,80.8,Male,2012,238,705
C7,R101,38,20,109.6,Male,2012,238,705
C7,R101,47,29,151.6,Male,2012,238,705
C7,R101,55,37,165,Male,2012,238,705
C7,R101,61,43,178,Male,2012,238,705
C7,R102,21,5,47.9,U,2012,238,705
C7,R102,25,9,58.8,U,2012,238,705
C7,R102,28,12,69.2,U,2012,238,705
C7,R102,31,15,84.9,U,2012,238,705
C7,R102,38,22,115.4,U,2012,238,705
C7,R102,47,31,143.3,U,2012,238,705
C7,R102,55,39,165,U,2012,238,705
C7,R102,61,45,170,U,2012,238,705
C7,R103,21,5,48,U,2012,238,705
C7,R103,25,9,58,U,2012,238,705
C7,R103,28,12,74.2,U,2012,238,705
C7,R103,31,15,82.5,U,2012,238,705
C7,R103,38,22,113,U,2012,238,705
C7,R103,47,31,141.8,U,2012,238,705
C7,R103,55,39,153,U,2012,238,705
C7,R103,61,45,155,U,2012,238,705
C7,R140,25,5,53.1,U,2012,238,705
C7,R140,28,8,59.8,U,2012,238,705
C7,R140,31,11,68.1,U,2012,238,705
C7,R140,38,18,90.9,U,2012,238,705
C7,R140,47,27,125.6,U,2012,238,705
C7,R140,55,35,150,U,2012,238,705
C7,R140,61,41,162,U,2012,238,705
C7,R141,25,2,45.6,U,2012,238,705
C7,R141,28,5,52,U,2012,238,705
C7,R141,31,8,54,U,2012,238,705
D3,R249,38,11,78.2,Male,2012,239,697
D3,R249,47,20,115.8,Male,2012,239,697
D3,R249,55,28,143,Male,2012,239,697
D3,R249,61,34,156,Male,2012,239,697
D3,R250,38,10,72.8,U,2012,239,697
D3,R250,47,19,110.6,U,2012,239,697
D3,R250,55,27,142,U,2012,239,697
D3,R250,61,33,150,U,2012,239,697
D3,R251,38,7,65.6,U,2012,239,697
D3,R251,47,16,100.4,U,2012,239,697
D3,R251,55,24,126.9,U,2012,239,697
D3,R251,61,30,140,U,2012,239,697
D3,R252,38,5,53.2,U,2012,239,697
D3,R252,47,14,77.5,U,2012,239,697
E1,R5,11,4,46.8,Male,2012,285,743
E1,R5,14,7,57.9,Male,2012,285,743
E1,R5,18,11,65.2,Male,2012,285,743
E1,R5,21,14,76.3,Male,2012,285,743
E1,R5,25,18,92.8,Male,2012,285,743
E1,R5,28,21,104,Male,2012,285,743
E1,R5,31,24,114.2,Male,2012,285,743
E1,R5,38,31,141.2,Male,2012,285,743
E1,R5,40,33,146.7,Male,2012,285,743
E1,R5,47,40,164.2,Male,2012,285,743
E1,R29,14,5,48.6,U,2012,285,743
E1,R29,18,9,54.2,U,2012,285,743
E1,R29,21,12,60.7,U,2012,285,743
E1,R29,25,16,70.2,U,2012,285,743
E1,R29,28,19,79.1,U,2012,285,743
E1,R29,31,22,89.4,U,2012,285,743
E1,R29,38,29,112.7,U,2012,285,743
E1,R29,47,38,134.2,U,2012,285,743
E6,R38,14,4,50.1,Female,2012,230,676
E6,R38,19,9,60.9,Female,2012,230,676
E6,R38,21,11,68.8,Female,2012,230,676
E6,R38,25,15,78.2,Female,2012,230,676
E6,R38,28,18,89.9,Female,2012,230,676
E6,R38,31,21,97.3,Female,2012,230,676
E6,R38,38,28,119.1,Female,2012,230,676
E6,R38,47,37,143.8,Female,2012,230,676
E6,R39,14,3,49.8,U,2012,230,676
E6,R39,19,8,58.4,U,2012,230,676
E6,R39,21,10,67.2,U,2012,230,676
E6,R39,25,14,77.7,U,2012,230,676
E6,R39,28,17,88.5,U,2012,230,676
E6,R39,31,20,98.4,U,2012,230,676
E6,R39,38,27,123.4,U,2012,230,676
E6,R39,47,36,149.5,U,2012,230,676
E6,R40,14,3,46.5,U,2012,230,676
E6,R40,19,8,54.2,U,2012,230,676
E6,R40,21,10,59.1,U,2012,230,676
E6,R40,25,14,67.2,U,2012,230,676
E6,R40,28,17,77.3,U,2012,230,676
E6,R40,31,20,82.2,U,2012,230,676
E6,R40,38,27,102.2,U,2012,230,676
E6,R40,47,36,129.7,U,2012,230,676
E6,R41,14,2,49.1,U,2012,230,676
F1,R149,25,1,46.3,U,2012,277,724
F1,R149,28,4,53.1,U,2012,277,724
F1,R149,31,7,61.3,U,2012,277,724
F1,R149,38,14,83.8,U,2012,277,724
F1,R149,47,23,112.4,U,2012,277,724
F1,R149,61,37,149,U,2012,277,724
F1,R149,65,41,157,U,2012,277,724
F1,R173,28,3,52.1,U,2012,277,724
F1,R173,31,4,59.6,U,2012,277,724
F1,R173,38,11,84.4,U,2012,277,724
F1,R173,47,20,113.7,U,2012,277,724
F1,R173,61,34,146,U,2012,277,724
F1,R173,65,38,155,U,2012,277,724
F1,R174,28,2,51.1,U,2012,277,724
F1,R174,31,4,59.6,U,2012,277,724
F1,R174,38,11,86.3,U,2012,277,724
F1,R174,47,20,117.4,U,2012,277,724
F1,R174,61,34,154,U,2012,277,724
F1,R174,65,38,165,U,2012,277,724
F1,R175,28,1,47.3,U,2012,277,724
F1,R175,31,4,52,U,2012,277,724
F1,R175,38,11,67.6,U,2012,277,724
F1,R175,47,20,92.4,U,2012,277,724
F1,R175,61,34,132,U,2012,277,724
F1,R175,65,38,140,U,2012,277,724
F1,R204,31,2,46.6,U,2012,277,724
F4,R124,21,3,49.3,U,2012,181,604
F4,R124,26,8,58.8,U,2012,181,604
F4,R124,28,10,65.9,U,2012,181,604
F4,R124,31,13,77.3,U,2012,181,604
F4,R124,38,20,101.5,U,2012,181,604
F4,R124,44,26,122.4,U,2012,181,604
F4,R124,65,47,177,U,2012,181,604
F4,R125,21,3,48,U,2012,181,604
F4,R125,26,8,56.7,U,2012,181,604
F4,R125,28,10,66.5,U,2012,181,604
F4,R125,31,13,77.2,U,2012,181,604
