nest,chick,date,age,beak,sex,year,lat,long
F4,R125,38,20,106,U,2012,181,604
F4,R125,44,26,126.3,U,2012,181,604
F4,R125,65,26,164,U,2012,181,604
F4,R126,21,2,46,U,2012,181,604
F4,R126,26,7,47.9,U,2012,181,604
F4,R126,28,9,50.8,U,2012,181,604
F4,R126,31,12,60.8,U,2012,181,604
F4,R126,38,19,82.1,U,2012,181,604
F4,R126,44,25,104.9,U,2012,181,604
F4,R126,65,46,161,U,2012,181,604
F4,R167,26,3,44.4,U,2012,181,604
F4,R167,28,5,46.8,U,2012,181,604
F4,R167,31,8,47.6,U,2012,181,604
H2,R182,28,3,52,U,2012,265,687
H2,R182,31,6,61,U,2012,265,687
H2,R182,38,13,90.3,U,2012,265,687
H2,R182,47,22,125.9,U,2012,265,687
H2,R182,65,40,174,U,2012,265,687
H2,R183,28,2,51.1,U,2012,265,687
H2,R183,31,5,55.8,U,2012,265,687
H2,R183,38,12,84,U,2012,265,687
H2,R183,47,21,117.4,U,2012,265,687
H2,R183,65,39,161,U,2012,265,687
H3,R142,25,2,48.3,U,2012,251,668
H3,R143,25,2,46.8,U,2012,251,668
H4,R114,21,4,53,Male,2012,230,643
H4,R114,25,8,61.3,Male,2012,230,643
H4,R114,28,11,72.9,Male,2012,230,643
H4,R114,31,14,84.1,Male,2012,230,643
H4,R114,38,21,108.9,Male,2012,230,643
H4,R114,44,27,132.3,Male,2012,230,643
H4,R114,47,30,139.9,Male,2012,230,643
H4,R114,61,44,173,Male,2012,230,643
H4,R115,21,4,52.5,U,2012,230,643
H4,R115,25,8,63.9,U,2012,230,643
H4,R115,28,11,75.5,U,2012,230,643
H4,R115,31,14,84.6,U,2012,230,643
H4,R115,38,21,110.4,U,2012,230,643
H4,R115,44,27,129.5,U,2012,230,643
H4,R115,47,30,137.1,U,2012,230,643
H4,R115,61,44,164,U,2012,230,643
H4,R116,21,3,53.4,U,2012,230,643
H4,R116,25,7,65.9,U,2012,230,643
H4,R116,28,10,76.9,U,2012,230,643
H4,R116,31,13,87.1,U,2012,230,643
H4,R116,38,20,116.2,U,2012,230,643
H4,R116,44,26,135.2,U,2012,230,643
H4,R116,47,29,148.6,U,2012,230,643
H4,R116,61,43,174,U,2012,230,643
H4,R117,21,1,45.3,U,2012,230,643
H4,R117,25,5,57,U,2012,230,643
H4,R117,28,8,63.2,U,2012,230,643
H4,R117,31,11,62.7,U,2012,230,643
H4,R117,38,18,98.4,U,2012,230,643
H4,R117,44,24,116.4,U,2012,230,643
H4,R117,47,27,127.4,U,2012,230,643
H4,R117,61,41,152,U,2012,230,643
H4,R155,25,2,53.2,U,2012,230,643
H4,R155,28,5,60.8,U,2012,230,643
H4,R155,31,8,67.6,U,2012,230,643
I3,R30,44,3,48.4,Male,2012,264,672
I3,R30,21,10,59.7,Male,2012,264,672
I3,R30,25,14,76.3,Male,2012,264,672
I3,R30,28,17,95.2,Male,2012,264,672
I3,R30,31,20,106.9,Male,2012,264,672
I3,R30,38,27,127.2,Male,2012,264,672
I3,R30,40,29,134.5,Male,2012,264,672
I3,R30,47,36,149,Male,2012,264,672
I3,R31,14,3,48,Male,2012,264,672
I3,R31,21,10,63.5,Male,2012,264,672
I3,R31,25,14,77.3,Male,2012,264,672
I3,R31,28,17,93,Male,2012,264,672
I3,R31,31,20,103.6,Male,2012,264,672
I3,R31,38,27,128.1,Male,2012,264,672
I3,R31,40,29,133,Male,2012,264,672
I3,R31,47,36,153.1,Male,2012,264,672
I3,R32,14,2,46.9,U,2012,264,672
I3,R33,14,1,NA,U,2012,264,672
J1,R143,25,4,52.1,U,2012,293,695
J1,R143,28,7,66.3,U,2012,293,695
J1,R143,31,10,75.6,U,2012,293,695
J1,R143,38,17,105.9,U,2012,293,695
J1,R143,55,34,159,U,2012,293,695
J1,R143,61,40,171,U,2012,293,695
J1,R144,25,4,51.3,U,2012,293,695
J1,R144,28,7,74.7,U,2012,293,695
J1,R144,31,10,79.1,U,2012,293,695
J1,R144,38,17,104.7,U,2012,293,695
J1,R144,55,34,163,U,2012,293,695
J1,R144,61,40,173,U,2012,293,695
J1,R145,25,3,50.2,U,2012,293,695
J1,R145,28,6,62.5,U,2012,293,695
J1,R145,31,9,71.9,U,2012,293,695
J1,R145,38,16,88.7,U,2012,293,695
J1,R145,55,33,140.7,U,2012,293,695
J1,R145,61,39,150,U,2012,293,695
J1,R146,25,1,46.9,U,2012,293,695
J1,R146,28,4,53.5,U,2012,293,695
J1,R146,31,7,66.1,U,2012,293,695
J1,R146,38,14,83.4,U,2012,293,695
J1,R187,28,4,50,U,2012,293,695
J1,R187,31,7,54.1,U,2012,293,695
K1,R152,25,1,47.9,Male,2012,277,669
K1,R152,28,4,56.8,Male,2012,277,669
K1,R152,31,7,65.8,Male,2012,277,669
K1,R152,38,14,84.4,Male,2012,277,669
K1,R152,47,23,129.8,Male,2012,277,669
K1,R185,28,3,54.9,U,2012,277,669
K1,R185,31,6,62.4,U,2012,277,669
K1,R185,38,13,89.9,U,2012,277,669
K1,R185,47,22,122.1,U,2012,277,669
K1,R186,28,3,49.8,U,2012,277,669
K1,R186,31,6,54.2,U,2012,277,669
K1,R186,38,13,74.7,U,2012,277,669
K1,R186,47,22,106.4,U,2012,277,669
K2,R61,18,2,49.5,U,2012,231,612
K2,R61,21,5,57.5,U,2012,231,612
K2,R61,25,9,70.2,U,2012,231,612
K2,R61,28,12,80.9,U,2012,231,612
K2,R61,31,15,90.7,U,2012,231,612
K2,R61,38,22,119,U,2012,231,612
K2,R61,44,28,140.7,U,2012,231,612
K2,R61,55,39,160,U,2012,231,612
K2,R62,18,1,48.7,U,2012,231,612
K2,R62,21,4,57.2,U,2012,231,612
K2,R62,25,8,70.8,U,2012,231,612
K2,R62,28,11,77.8,U,2012,231,612
K2,R62,31,14,87.4,U,2012,231,612
K2,R62,38,21,113.5,U,2012,231,612
K2,R62,44,27,135.9,U,2012,231,612
K2,R62,55,38,168,U,2012,231,612
K2,R112,21,3,51.6,U,2012,231,612
K2,R112,25,7,63.6,U,2012,231,612
K2,R112,28,10,71.1,U,2012,231,612
K2,R112,31,13,80.9,U,2012,231,612
K2,R112,38,20,106.8,U,2012,231,612
K2,R112,44,26,130.1,U,2012,231,612
K2,R112,55,37,157,U,2012,231,612
K2,R113,21,2,51.4,U,2012,231,612
K2,R113,25,6,58.7,U,2012,231,612
K2,R113,28,9,66.4,U,2012,231,612
K2,R113,31,12,74.4,U,2012,231,612
K2,R113,38,19,98.2,U,2012,231,612
K2,R113,44,25,119.4,U,2012,231,612
K2,R113,55,36,139.8,U,2012,231,612
K3,R45,14,3,52.1,U,2012,211,589
K3,R45,18,7,56.4,U,2012,211,589
K3,R45,21,10,63.4,U,2012,211,589
K3,R45,26,15,75.6,U,2012,211,589
K3,R45,28,17,83.6,U,2012,211,589
K3,R45,31,20,93.5,U,2012,211,589
K3,R45,38,27,118,U,2012,211,589
K3,R45,44,33,136.6,U,2012,211,589
K3,R45,65,54,172,U,2012,211,589
K3,R46,14,3,53,U,2012,211,589
K3,R46,18,7,58.5,U,2012,211,589
K3,R46,21,10,66.1,U,2012,211,589
K3,R46,26,15,77.4,U,2012,211,589
K3,R46,28,17,86,U,2012,211,589
K3,R46,31,20,94.7,U,2012,211,589
K3,R46,38,27,118.6,U,2012,211,589
K3,R46,44,33,128.2,U,2012,211,589
K3,R46,65,54,166,U,2012,211,589
K3,R47,14,2,48.6,U,2012,211,589
K3,R47,18,6,51.5,U,2012,211,589
K3,R47,21,9,59.6,U,2012,211,589
K3,R47,26,14,69.3,U,2012,211,589
K3,R47,28,16,76.8,U,2012,211,589
K3,R47,31,19,84.3,U,2012,211,589
K3,R47,38,26,109.9,U,2012,211,589
K3,R47,44,32,129.2,U,2012,211,589
K3,R48,14,2,49.8,U,2012,211,589
N2,R49,14,3,48.1,U,2012,247,598
N2,R49,21,10,66.7,U,2012,247,598
N2,R49,25,14,77.7,U,2012,247,598
N2,R49,28,17,89.2,U,2012,247,598
N2,R49,31,20,102.4,U,2012,247,598
N2,R49,38,27,131.7,U,2012,247,598
N2,R49,44,33,153,U,2012,247,598
N2,R49,55,44,170,U,2012,247,598
N2,R50,14,2,47.8,U,2012,247,598
N2,R50,21,9,65.3,U,2012,247,598
N2,R50,25,13,76,U,2012,247,598
N2,R50,28,16,83.2,U,2012,247,598
N2,R50,31,19,95.1,U,2012,247,598
N2,R50,38,26,123.2,U,2012,247,598
N2,R50,44,32,146.3,U,2012,247,598
N2,R50,55,43,189,U,2012,247,598
N2,R51,14,2,47.9,U,2012,247,598
N2,R51,21,9,64.6,U,2012,247,598
N2,R51,25,13,73,U,2012,247,598
N2,R51,28,16,79.7,U,2012,247,598
N2,R51,31,19,86.9,U,2012,247,598
N2,R51,38,26,105.2,U,2012,247,598
N2,R51,44,32,125.4,U,2012,247,598
N2,R51,55,43,163,U,2012,247,598
N2,R52,21,8,60.1,U,2012,247,598
N2,R52,25,12,67.5,U,2012,247,598
N2,R52,28,15,78.5,U,2012,247,598
N2,R52,31,18,83.1,U,2012,247,598
N2,R52,38,25,104,U,2012,247,598
N2,R52,44,31,125.4,U,2012,247,598
N2,R52,55,42,159,U,2012,247,598
N2,R111,21,2,54.1,U,2012,247,598
N2,R111,25,6,58.6,U,2012,247,598
N2,R111,28,9,60.4,U,2012,247,598
N2,R111,31,12,NA,U,2012,247,598
N3,R160,25,2,48.2,U,2012,168,499
N3,R236,35,9,69.4,U,2012,168,499
N3,R236,38,12,83.4,U,2012,168,499
N3,R236,44,18,106.7,U,2012,168,499
N3,R236,51,25,128.1,U,2012,168,499
Q1,R53,14,3,49.5,U,2012,197,506
Q1,R53,18,7,57.2,U,2012,197,506
Q1,R53,21,10,77.4,U,2012,197,506
Q1,R53,26,15,83.2,U,2012,197,506
Q1,R53,28,17,92.7,U,2012,197,506
Q1,R53,35,24,119.4,U,2012,197,506
Q1,R53,38,27,133.6,U,2012,197,506
Q1,R53,44,33,152.9,U,2012,197,506
Q1,R53,51,40,159,U,2012,197,506
Q1,R54,14,3,50.2,U,2012,197,506
Q1,R54,18,7,58,U,2012,197,506
Q1,R54,21,10,69.5,U,2012,197,506
Q1,R54,26,15,85.5,U,2012,197,506
Q1,R54,28,17,89,U,2012,197,506
Q1,R54,35,24,114.4,U,2012,197,506
Q1,R54,38,27,125.5,U,2012,197,506
Q1,R54,44,33,141.3,U,2012,197,506
Q1,R54,51,40,152.8,U,2012,197,506
Q1,R55,14,2,49.9,U,2012,197,506
Q1,R55,18,6,57.2,U,2012,197,506
Q1,R55,21,9,66.2,U,2012,197,506
Q1,R55,26,14,85.9,U,2012,197,506
Q1,R55,28,16,89.5,U,2012,197,506
Q1,R55,35,23,113.7,U,2012,197,506
Q1,R56,14,2,45.4,U,2012,197,506
Q1,R56,18,6,63.8,U,2012,197,506
Q1,R56,26,14,79.2,U,2012,197,506
Q1,R56,28,16,84.7,U,2012,197,506
Q1,R56,35,23,107.2,U,2012,197,506
Q1,R56,38,26,124.2,U,2012,197,506
Q1,R56,44,32,139,U,2012,197,506
Q1,R56,51,39,150,U,2012,197,506
Q1,R60,18,2,48.5,U,2012,197,506
Q1,R60,21,5,54.5,U,2012,197,506
Q1,R60,26,10,66.4,U,2012,197,506
Q1,R60,28,12,65.3,U,2012,197,506
Q1,R127,21,1,48.8,U,2012,197,506
Q2,R131,21,4,57.1,U,2012,197,506
Q2,R131,26,9,70.9,U,2012,197,506
Q2,R131,28,11,75.1,U,2012,197,506
Q2,R131,35,18,106.2,U,2012,197,506
Q2,R131,44,27,141.1,U,2012,197,506
Q2,R131,51,34,151,U,2012,197,506
Q2,R131,65,48,176,U,2012,197,506
Q2,R132,21,3,52,U,2012,197,506
Q2,R132,26,8,65.7,U,2012,197,506
Q2,R132,28,10,67,U,2012,197,506
Q2,R132,35,17,94.2,U,2012,197,506
Q2,R132,44,26,125.4,U,2012,197,506
Q2,R132,51,33,148,U,2012,197,506
Q2,R132,65,47,170,U,2012,197,506
Q2,R133,21,2,49.5,U,2012,197,506
Q2,R133,26,7,64.1,U,2012,197,506
Q2,R133,28,9,71.5,U,2012,197,506
Q2,R133,35,16,91.8,U,2012,197,506
Q2,R133,44,25,125.3,U,2012,197,506
Q2,R133,51,32,145.3,U,2012,197,506
Q2,R133,65,46,169,U,2012,197,506
Q2,R134,21,1,49.7,U,2012,197,506
Q2,R134,26,6,62.4,U,2012,197,506
Q2,R134,28,8,66.1,U,2012,197,506
Q2,R134,35,15,86.3,U,2012,197,506
Q2,R134,44,24,121.9,U,2012,197,506
Q2,R134,51,31,147.1,U,2012,197,506
Q2,R134,65,45,178,U,2012,197,506
Q2,R157,26,3,52.6,U,2012,197,506
R1,R82,18,1,47.4,U,2012,310,632
R1,R82,21,4,53.1,U,2012,310,632
R1,R82,25,8,66.5,U,2012,310,632
R1,R82,28,11,78.2,U,2012,310,632
R1,R82,31,14,85.8,U,2012,310,632
R1,R82,40,23,119,U,2012,310,632
R1,R82,47,30,144.1,U,2012,310,632
R1,R82,61,44,167,U,2012,310,632
S1,R107,21,4,57.2,Female,2012,315,629
S1,R107,25,8,70.4,Female,2012,315,629
S1,R107,28,11,80.2,Female,2012,315,629
S1,R107,31,14,90.7,Female,2012,315,629
S1,R107,40,23,124.3,Female,2012,315,629
S1,R107,47,30,146.1,Female,2012,315,629
S1,R107,61,44,168,Female,2012,315,629
S1,R108,21,3,55.3,Female,2012,315,629
S1,R108,25,7,68.9,Female,2012,315,629
S1,R108,28,10,77.8,Female,2012,315,629
S1,R108,31,13,87.6,Female,2012,315,629
S1,R108,40,22,120.5,Female,2012,315,629
S1,R108,47,29,141.3,Female,2012,315,629
S1,R109,21,3,55.5,U,2012,315,629
S1,R109,25,7,68.9,U,2012,315,629
S1,R109,28,10,78.8,U,2012,315,629
S1,R109,31,13,90,U,2012,315,629
S1,R109,40,22,122.2,U,2012,315,629
S1,R109,47,29,146.4,U,2012,315,629
S1,R109,61,43,169,U,2012,315,629
S1,R110,21,2,49.5,U,2012,315,629
S1,R110,25,6,58.8,U,2012,315,629
S1,R110,28,9,68.5,U,2012,315,629
S1,R110,31,12,74.4,U,2012,315,629
S1,R110,40,21,122.8,U,2012,315,629
S1,R110,47,28,126.3,U,2012,315,629
S1,R110,61,42,152,U,2012,315,629
T2,R42,14,4,73.8,Male,2012,294,591
T2,R42,18,8,82.8,Male,2012,294,591
T2,R42,21,11,93.9,Male,2012,294,591
T2,R42,25,15,109.3,Male,2012,294,591
T2,R42,28,18,134.3,Male,2012,294,591
T2,R42,31,21,135.8,Male,2012,294,591
T2,R42,40,30,164,Male,2012,294,591
T2,R42,47,37,174,Male,2012,294,591
T2,R43,14,3,71.1,Female,2012,294,591
T2,R43,18,7,78.6,Female,2012,294,591
T2,R43,21,10,87,Female,2012,294,591
T2,R43,25,14,97,Female,2012,294,591
T2,R43,28,17,107,Female,2012,294,591
T2,R43,31,20,115.8,Female,2012,294,591
T2,R43,40,29,140.5,Female,2012,294,591
T2,R43,47,36,159,Female,2012,294,591
T2,R44,14,3,67,Female,2012,294,591
T2,R44,18,7,74.3,Female,2012,294,591
T2,R44,21,10,80.3,Female,2012,294,591
T2,R44,25,14,87.9,Female,2012,294,591
T2,R44,28,17,101,Female,2012,294,591
T2,R44,31,20,104.9,Female,2012,294,591
T2,R44,40,29,134.1,Female,2012,294,591
T2,R44,47,36,155,Female,2012,294,591
T3,R241,35,1,45.3,U,2012,178,450
T3,R241,40,6,58,U,2012,178,450
T3,R241,44,10,71.9,U,2012,178,450
T3,R241,21,17,96.9,U,2012,178,450
T3,R246,40,5,54.2,U,2012,178,450
T3,R246,44,9,69,U,2012,178,450
T3,R246,51,16,89.6,U,2012,178,450
T3,R247,40,NA,NA,U,2012,178,450
T3,R248,40,3,48.8,U,2012,178,450
T3,R248,44,7,59.6,U,2012,178,450
T3,R248,51,14,83.5,U,2012,178,450
T4,R135,21,3,50.3,U,2012,174,448
T4,R135,26,8,66.8,U,2012,174,448
T4,R135,28,10,72.9,U,2012,174,448
T4,R135,35,17,100.8,U,2012,174,448
T4,R135,40,22,119.6,U,2012,174,448
T4,R135,44,26,131.8,U,2012,174,448
T4,R135,51,33,149.9,U,2012,174,448
T4,R136,21,1,46.9,U,2012,174,448
T4,R136,26,6,61,U,2012,174,448
T4,R136,28,8,71,U,2012,174,448
T4,R136,35,15,97.2,U,2012,174,448
T4,R136,40,20,114,U,2012,174,448
T4,R136,44,24,131.7,U,2012,174,448
T4,R136,51,31,150.2,U,2012,174,448
Y1,R230,35,1,48.5,U,2012,132,340
Y1,R230,40,6,65.9,U,2012,132,340
Y1,R230,44,10,84,U,2012,132,340
Y1,R230,51,17,113.8,U,2012,132,340
Y1,R230,65,31,157,U,2012,132,340
Y1,R230,74,40,181,U,2012,132,340
Y1,R231,35,1,46.5,U,2012,132,340
Y1,R231,40,6,58.1,U,2012,132,340
Y1,R231,44,10,74,U,2012,132,340
Y1,R231,51,17,100.6,U,2012,132,340
Y1,R231,65,31,140,U,2012,132,340
Y1,R231,74,40,160,U,2012,132,340
Y1,R245,40,4,53.5,U,2012,132,340
Y1,R245,74,8,65.8,U,2012,132,340
Y1,R245,51,15,90.3,U,2012,132,340
C2,R1,11,7,53.2,U,2012,287,767
C2,R1,14,10,61.7,U,2012,287,767
C2,R1,18,14,65.3,U,2012,287,767
C2,R1,21,17,66.8,U,2012,287,767
C2,R2,11,6,51.5,Male,2012,287,767
C2,R2,14,9,59.7,Male,2012,287,767
C2,R2,18,13,66.2,Male,2012,287,767
C2,R2,21,16,67,Male,2012,287,767
C2,R2,25,20,79.5,Male,2012,287,767
C2,R2,28,23,88,Male,2012,287,767
C2,R2,31,26,101.7,Male,2012,287,767
C2,R2,38,33,122.9,Male,2012,287,767
C2,R2,40,35,126.8,Male,2012,287,767
C2,R2,47,42,151.4,Male,2012,287,767
C2,R3,11,4,51.3,Male,2012,287,767
C2,R3,14,7,61.1,Male,2012,287,767
C2,R3,18,11,65.3,Male,2012,287,767
C2,R3,21,14,70.4,Male,2012,287,767
C2,R3,25,18,80.5,Male,2012,287,767
C2,R3,28,21,90.7,Male,2012,287,767
C2,R3,31,24,98.5,Male,2012,287,767
C2,R3,38,31,121.9,Male,2012,287,767
C2,R3,40,33,128,Male,2012,287,767
C2,R3,47,40,147.5,Male,2012,287,767
C2,R4,11,3,47.9,U,2012,287,767
C2,R4,14,6,51.8,U,2012,287,767
C5,R176,28,6,68.1,U,2012,262,735
C5,R176,31,9,79.5,U,2012,262,735
C5,R176,38,16,109.5,U,2012,262,735
C5,R176,47,25,143.3,U,2012,262,735
C5,R176,55,33,151,U,2012,262,735
C5,R176,61,39,175,U,2012,262,735
C5,R177,28,5,67.6,Female,2012,262,735
C5,R177,31,8,80.8,Female,2012,262,735
C5,R177,38,15,107.6,Female,2012,262,735
C5,R177,47,24,138.3,Female,2012,262,735
C5,R177,55,32,148,Female,2012,262,735
C5,R177,61,38,162,Female,2012,262,735
C6,R178,28,4,58.4,U,2012,256,730
C6,R178,31,7,69.3,U,2012,256,730
C6,R178,38,14,94.1,U,2012,256,730
C6,R178,55,31,150,U,2012,256,730
C6,R178,61,37,165,U,2012,256,730
C6,R179,28,4,58.9,Female,2012,256,730
C6,R179,31,7,67.6,Female,2012,256,730
C6,R179,38,14,92.9,Female,2012,256,730
C6,R179,47,23,125.6,Female,2012,256,730
C6,R179,55,31,149,Female,2012,256,730
C6,R179,61,37,153,Female,2012,256,730
C6,R180,28,3,56.7,U,2012,256,730
C6,R180,31,6,63,U,2012,256,730
C6,R180,38,13,83,U,2012,256,730
C6,R180,47,22,115.8,U,2012,256,730
C6,R180,55,30,135,U,2012,256,730
C6,R180,61,36,148,U,2012,256,730
C6,R181,28,2,51.4,U,2012,256,730
C6,R181,31,5,58.3,U,2012,256,730
C6,R181,38,12,76.7,U,2012,256,730
C6,R181,47,21,108.4,U,2012,256,730
C6,R181,55,29,142,U,2012,256,730
C6,R181,61,35,143,U,2012,256,730
C6,R205,31,4,50.7,U,2012,256,730
D1,R86,21,3,48.3,U,2012,288,759
D1,R86,25,7,61.2,U,2012,288,759
D1,R86,28,10,69.6,U,2012,288,759
D1,R86,31,13,77.8,U,2012,288,759
D1,R86,38,20,104.6,U,2012,288,759
D1,R86,47,29,136.9,U,2012,288,759
D1,R86,61,43,168,U,2012,288,759
D1,R87,21,2,46.8,Female,2012,288,759
D1,R87,25,6,56.7,Female,2012,288,759
D1,R87,28,9,66.1,Female,2012,288,759
D1,R87,31,12,77.6,Female,2012,288,759
D1,R87,38,19,101,Female,2012,288,759
D1,R87,47,28,131.3,Female,2012,288,759
D1,R87,61,42,158,Female,2012,288,759
D1,R88,21,1,45.3,U,2012,288,759
D4,R267,47,5,66.8,U,2012,234,691
D4,R267,61,19,117.9,U,2012,234,691
D4,R267,74,32,153,U,2012,234,691
D4,R268,47,2,49.9,U,2012,234,691
D4,R268,61,16,89.9,U,2012,234,691
D4,R268,74,29,128,U,2012,234,691
D5,R63,18,4,55,U,2012,215,664
D5,R63,21,7,63.8,U,2012,215,664
D5,R63,25,11,77.1,U,2012,215,664
D5,R63,28,14,85.4,U,2012,215,664
D5,R63,31,17,95.9,U,2012,215,664
D5,R63,38,24,122.6,U,2012,215,664
D5,R63,44,30,138.4,U,2012,215,664
D5,R63,61,47,168,U,2012,215,664
D5,R64,18,4,53.8,U,2012,215,664
D5,R64,21,7,62.1,U,2012,215,664
D5,R64,25,11,71.2,U,2012,215,664
D5,R64,28,14,81.4,U,2012,215,664
D5,R64,31,17,91.2,U,2012,215,664
D5,R64,38,24,110.8,U,2012,215,664
D5,R64,44,30,129.7,U,2012,215,664
D5,R64,61,47,164,U,2012,215,664
D5,R65,18,3,55.5,U,2012,215,664
D5,R65,21,6,64.2,U,2012,215,664
D5,R66,18,3,48.3,U,2012,215,664
D5,R66,21,6,55.6,U,2012,215,664
D6,R255,38,19,93.9,U,2012,176,616
D6,R255,44,25,115.3,U,2012,176,616
D6,R255,65,46,164,U,2012,176,616
D6,R256,38,18,96.1,U,2012,176,616
D6,R256,44,24,118,U,2012,176,616
D6,R256,65,45,169,U,2012,176,616
D6,R257,38,17,92.3,U,2012,176,616
D6,R257,44,23,110.6,U,2012,176,616
D6,R257,65,44,159,U,2012,176,616
D6,R258,38,16,87.5,U,2012,176,616
D6,R258,48,26,109,U,2012,176,616
D6,R258,65,43,165,U,2012,176,616
E4,R253,38,6,57.6,U,2012,251,700
E4,R253,65,33,146,U,2012,251,700
E4,R253,74,42,160,U,2012,251,700
E4,R254,38,3,47.2,U,2012,251,700
E4,R254,65,30,132,U,2012,251,700
E4,R254,74,39,152,U,2012,251,700
E5,R118,21,3,55,Male,2012,235,682
E5,R118,25,7,65.8,Male,2012,235,682
E5,R118,28,10,76.6,Male,2012,235,682
E5,R118,31,13,86.3,Male,2012,235,682
E5,R118,38,20,115.2,Male,2012,235,682
E5,R118,47,29,145.2,Male,2012,235,682
E5,R118,61,43,187,Male,2012,235,682
E5,R119,21,3,53.9,U,2012,235,682
E5,R119,25,7,64.5,U,2012,235,682
E5,R119,28,10,74.9,U,2012,235,682
E5,R119,31,13,84.6,U,2012,235,682
E5,R119,38,20,113,U,2012,235,682
E5,R119,47,29,146.7,U,2012,235,682
E5,R119,61,43,170,U,2012,235,682
E5,R120,21,3,50.7,U,2012,235,682
E5,R120,25,7,62.6,U,2012,235,682
E5,R120,28,10,77.9,U,2012,235,682
E5,R120,31,13,84.2,U,2012,235,682
E5,R120,38,20,113.8,U,2012,235,682
