nest,chick,date,age,beak,sex,year,lat,long
E5,R120,47,29,144.9,U,2012,235,682
E5,R120,61,43,170,U,2012,235,682
E5,R121,21,2,48.2,U,2012,235,682
E5,R121,25,6,55.8,U,2012,235,682
E8,R122,21,2,48,U,2012,210,651
E8,R122,25,6,61.2,U,2012,210,651
E8,R122,28,9,71.6,U,2012,210,651
E8,R123,21,2,52.4,U,2012,210,651
E8,R123,25,6,60.5,U,2012,210,651
E8,R123,28,9,71.2,U,2012,210,651
E8,R123,31,12,83.2,U,2012,210,651
E8,R123,38,19,117.5,U,2012,210,651
E8,R123,44,25,137.3,U,2012,210,651
E8,R123,61,42,178,U,2012,210,651
E8,R156,25,4,50.8,U,2012,210,651
E8,R188,28,4,49.6,U,2012,210,651
F2,R150,25,3,58.6,Female,2012,262,704
F2,R150,28,6,68,Female,2012,262,704
F2,R150,31,9,83.1,Female,2012,262,704
F2,R150,38,16,109.9,Female,2012,262,704
F2,R150,47,25,142.9,Female,2012,262,704
F2,R150,55,33,158,Female,2012,262,704
F2,R151,25,2,52.4,U,2012,262,704
F2,R151,28,5,63.3,U,2012,262,704
F2,R151,31,8,75.6,U,2012,262,704
F2,R151,38,15,106.9,U,2012,262,704
F2,R151,47,24,143.8,U,2012,262,704
F2,R151,55,32,156,U,2012,262,704
F2,R151,61,38,178,U,2012,262,704
F2,R184,28,3,51.1,U,2012,262,704
F2,R184,31,6,57.2,U,2012,262,704
F2,R184,38,13,78.8,U,2012,262,704
F2,R184,47,22,110.5,U,2012,262,704
F2,R184,55,30,138.2,U,2012,262,704
F2,R184,61,36,149,U,2012,262,704
F3,R15,11,6,60.2,U,2012,217,647
F3,R15,14,9,72.7,U,2012,217,647
F3,R16,11,5,60.6,U,2012,217,647
F3,R16,14,8,71.2,U,2012,217,647
F3,R17,11,4,58,U,2012,217,647
F3,R17,14,7,64.4,U,2012,217,647
F4,R124,21,3,49.3,U,2012,181,604
F4,R124,26,8,58.8,U,2012,181,604
F4,R124,28,10,65.9,U,2012,181,604
F4,R124,31,13,77.3,U,2012,181,604
F4,R124,38,20,101.5,U,2012,181,604
F4,R124,44,26,122.4,U,2012,181,604
F4,R124,65,47,177,U,2012,181,604
F4,R125,21,3,48,U,2012,181,604
F4,R125,26,8,56.7,U,2012,181,604
F4,R125,28,10,66.5,U,2012,181,604
F4,R125,31,13,77.2,U,2012,181,604
F4,R125,38,20,106,U,2012,181,604
F4,R125,44,26,126.3,U,2012,181,604
F4,R125,65,47,164,U,2012,181,604
F4,R126,21,2,46,U,2012,181,604
F4,R126,26,7,47.9,U,2012,181,604
F4,R126,28,9,50.8,U,2012,181,604
F4,R126,31,12,60.8,U,2012,181,604
F4,R126,38,19,82.1,U,2012,181,604
F4,R126,44,25,104.9,U,2012,181,604
F4,R126,65,46,161,U,2012,181,604
F4,R167,26,3,44.4,U,2012,181,604
F4,R167,28,5,46.8,U,2012,181,604
F4,R167,31,8,47.6,U,2012,181,604
H1,R72,18,5,63,Male,2012,300,730
H1,R72,21,8,70.7,Male,2012,300,730
H1,R72,25,12,86.3,Male,2012,300,730
H1,R72,28,15,97.4,Male,2012,300,730
H1,R72,31,18,109.8,Male,2012,300,730
H1,R72,38,25,136.6,Male,2012,300,730
H1,R72,40,27,143.9,Male,2012,300,730
H1,R72,47,34,161,Male,2012,300,730
H1,R73,18,4,61.8,U,2012,300,730
H1,R73,21,7,66.5,U,2012,300,730
H1,R73,25,11,77.4,U,2012,300,730
H1,R73,28,14,86.8,U,2012,300,730
H1,R73,31,17,93.8,U,2012,300,730
H1,R73,38,24,118.1,U,2012,300,730
H1,R73,40,26,124.7,U,2012,300,730
H1,R73,47,33,144.7,U,2012,300,730
H1,R74,18,4,54.7,U,2012,300,730
H1,R74,21,7,60.5,U,2012,300,730
H1,R74,25,11,70.4,U,2012,300,730
H1,R74,28,14,77.3,U,2012,300,730
H1,R74,31,17,86.6,U,2012,300,730
H1,R74,38,24,110.1,U,2012,300,730
H1,R74,47,33,148,U,2012,300,730
H1,R75,18,3,50.2,U,2012,300,730
H1,R75,21,6,55,U,2012,300,730
H1,R75,25,10,66.2,U,2012,300,730
H1,R75,28,13,75.1,U,2012,300,730
H1,R75,31,16,81.9,U,2012,300,730
H1,R75,38,23,109.2,U,2012,300,730
H1,R75,47,32,138.3,U,2012,300,730
H5,R189,28,3,49,U,2012,204,613
H5,R189,31,6,57.4,U,2012,204,613
H5,R189,38,13,88.3,U,2012,204,613
H5,R189,44,19,109.8,U,2012,204,613
H5,R190,28,3,46.4,U,2012,204,613
H5,R190,31,6,55.3,U,2012,204,613
H5,R190,38,13,79.9,U,2012,204,613
H5,R190,44,19,100.4,U,2012,204,613
H5,R191,28,3,48.6,U,2012,204,613
H5,R191,31,6,56.7,U,2012,204,613
H5,R191,38,13,76.7,U,2012,204,613
H5,R191,44,19,95.6,U,2012,204,613
H5,R203,31,2,48.9,U,2012,204,613
H5,R203,38,9,63.9,U,2012,204,613
H5,R203,44,15,85.2,U,2012,204,613
I1,R89,21,2,46.6,Male,2012,300,723
I1,R89,25,6,55.8,Male,2012,300,723
I1,R89,28,9,67.8,Male,2012,300,723
I1,R89,31,12,77.3,Male,2012,300,723
I1,R89,38,19,106.8,Male,2012,300,723
I1,R89,47,28,140.1,Male,2012,300,723
I1,R89,61,42,169,Male,2012,300,723
I1,R90,21,2,45.5,U,2012,300,723
I1,R90,25,6,49.3,U,2012,300,723
I1,R90,28,9,61.5,U,2012,300,723
I1,R90,31,12,58.4,U,2012,300,723
I1,R147,25,4,53.7,U,2012,300,723
I1,R147,28,7,54.1,U,2012,300,723
I1,R147,31,10,71.3,U,2012,300,723
I1,R147,38,17,98.6,U,2012,300,723
I1,R147,47,26,133.9,U,2012,300,723
I1,R147,61,40,168,U,2012,300,723
I1,R148,25,3,49.9,U,2012,300,723
I1,R148,28,6,54.4,U,2012,300,723
I1,R148,31,9,59.5,U,2012,300,723
I2,R10,11,6,64.9,Male,2012,268,678
I2,R10,18,13,76,Male,2012,268,678
I2,R10,21,16,94.2,Male,2012,268,678
I2,R10,25,20,107,Male,2012,268,678
I2,R10,28,23,118.1,Male,2012,268,678
I2,R10,31,26,129.8,Male,2012,268,678
I2,R10,38,33,153.1,Male,2012,268,678
I2,R10,40,35,165,Male,2012,268,678
I2,R10,47,42,175,Male,2012,268,678
I2,R11,11,5,63.7,Male,2012,268,678
I2,R11,18,12,76,U,2012,268,678
I2,R11,21,15,91.7,U,2012,268,678
I2,R11,25,19,105,U,2012,268,678
I2,R11,28,22,117.5,U,2012,268,678
I2,R11,31,25,129.4,U,2012,268,678
I2,R11,38,32,153,U,2012,268,678
I2,R11,40,34,157.5,U,2012,268,678
I2,R11,47,41,182,U,2012,268,678
I2,R12,11,4,63.3,Female,2012,268,678
I2,R12,18,11,71.2,Female,2012,268,678
I2,R12,21,14,86.6,Female,2012,268,678
I2,R12,25,18,97,Female,2012,268,678
I2,R12,28,21,107.5,Female,2012,268,678
I2,R12,31,24,117.8,Female,2012,268,678
I2,R12,38,31,140.4,Female,2012,268,678
I2,R12,40,33,146.3,Female,2012,268,678
I2,R12,47,40,159,Female,2012,268,678
I2,R13,11,3,56.2,U,2012,268,678
I2,R13,18,10,64.3,U,2012,268,678
I2,R14,11,2,49.4,U,2012,268,678
I2,R14,14,5,53.5,U,2012,268,678
I5,R161,26,3,48.5,U,2012,182,573
I5,R161,28,5,58.3,U,2012,182,573
I5,R161,35,12,80.8,U,2012,182,573
I5,R161,38,15,92.6,U,2012,182,573
I5,R161,44,21,111.1,U,2012,182,573
I5,R161,51,28,130.1,U,2012,182,573
I5,R162,26,3,50,U,2012,182,573
I5,R162,28,5,55.3,U,2012,182,573
I6,R163,26,6,63.2,U,2012,172,570
I6,R163,28,8,75.1,U,2012,172,570
I6,R163,35,15,99.1,U,2012,172,570
I6,R163,44,24,134.4,U,2012,172,570
I6,R163,51,31,156,U,2012,172,570
I6,R164,26,5,62,U,2012,172,570
I6,R164,28,7,70.5,U,2012,172,570
I6,R164,35,14,90.8,U,2012,172,570
I6,R164,44,23,121.7,U,2012,172,570
I6,R165,26,4,55.2,U,2012,172,570
I6,R165,28,6,68,U,2012,172,570
I6,R165,35,13,84.7,U,2012,172,570
I6,R165,44,22,118.1,U,2012,172,570
I6,R165,51,29,139.5,U,2012,172,570
I6,R166,26,3,50.3,U,2012,172,570
I6,R166,28,5,58,U,2012,172,570
I6,R192,28,3,50.6,U,2012,172,570
N1,R272,55,11,133.4,U,2012,307,676
N1,R272,61,17,148,U,2012,307,676
N1,R273,55,9,118.1,U,2012,307,676
N1,R273,61,15,138.8,U,2012,307,676
N1,R274,55,7,83.5,U,2012,307,676
N1,R274,61,13,100.3,U,2012,307,676
N4,R128,21,4,54,U,2012,NA,NA
N4,R128,26,9,69.2,U,2012,NA,NA
N4,R128,28,11,75.7,U,2012,NA,NA
N4,R128,35,18,102.2,U,2012,NA,NA
N4,R128,38,21,114.6,U,2012,NA,NA
N4,R128,44,27,132.9,U,2012,NA,NA
N4,R128,51,34,152.7,U,2012,NA,NA
N4,R129,21,3,51.7,U,2012,NA,NA
N4,R129,26,8,65,U,2012,NA,NA
N4,R129,28,10,73.3,U,2012,NA,NA
N4,R129,35,17,96.3,U,2012,NA,NA
N4,R129,38,20,105.9,U,2012,NA,NA
N4,R129,44,26,125.5,U,2012,NA,NA
N4,R129,51,33,140.5,U,2012,NA,NA
N4,R130,21,2,49.4,U,2012,NA,NA
N4,R130,26,7,62.1,U,2012,NA,NA
N4,R130,28,9,71.4,U,2012,NA,NA
N4,R130,35,16,97.5,U,2012,NA,NA
N4,R130,38,19,112.3,U,2012,NA,NA
N4,R130,44,25,131.4,U,2012,NA,NA
N4,R130,51,32,148,U,2012,NA,NA
N4,R158,26,3,55.7,U,2012,NA,NA
N4,R158,28,5,62.8,U,2012,NA,NA
N4,R158,35,12,83.1,U,2012,NA,NA
N4,R158,38,15,93.3,U,2012,NA,NA
N4,R158,44,21,116.7,U,2012,NA,NA
N4,R158,51,28,135.9,U,2012,NA,NA
N4,R159,26,1,NA,U,2012,NA,NA
T1,R104,21,4,53.3,U,2012,332,640
T1,R104,25,8,68.6,U,2012,332,640
T1,R104,28,11,81.5,U,2012,332,640
T1,R104,31,14,93,U,2012,332,640
T1,R104,40,23,131.1,U,2012,332,640
T1,R104,47,30,145.9,U,2012,332,640
T1,R104,61,44,171,U,2012,332,640
T1,R105,21,3,50.2,U,2012,332,640
T1,R105,25,7,60.7,U,2012,332,640
T1,R105,28,10,78.3,U,2012,332,640
T1,R105,31,13,87.3,U,2012,332,640
T1,R105,40,22,120,U,2012,332,640
T1,R105,47,29,138.2,U,2012,332,640
T1,R105,61,43,165,U,2012,332,640
T1,R106,21,3,50.1,U,2012,332,640
T1,R106,25,7,62.5,U,2012,332,640
T1,R106,28,10,76.7,U,2012,332,640
T1,R106,40,22,120.6,U,2012,332,640
T1,R106,47,29,146.5,U,2012,332,640
T1,R106,61,43,176,U,2012,332,640
T1,R153,25,4,53.3,U,2012,332,640
T1,R153,28,7,59.5,U,2012,332,640
T1,R153,31,10,64.6,U,2012,332,640
T1,R153,40,19,83.9,U,2012,332,640
T1,R153,61,40,140.5,U,2012,332,640
T1,R154,25,4,49.5,U,2012,332,640
T1,R154,28,7,55.5,U,2012,332,640
T1,R154,31,10,55.8,U,2012,332,640
Up3,R220,35,6,68.7,U,2012,226,497
Up3,R220,38,9,79.4,U,2012,226,497
Up3,R220,65,36,152,U,2012,226,497
Up3,R220,74,45,172,U,2012,226,497
Up3,R221,35,6,65.2,U,2012,226,497
Up3,R221,38,9,81.2,U,2012,226,497
Up3,R221,65,36,165,U,2012,226,497
Up3,R221,74,45,184,U,2012,226,497
Up3,R222,35,4,65.9,U,2012,226,497
Up3,R222,38,7,77.6,U,2012,226,497
Up3,R222,65,34,154,U,2012,226,497
Up3,R222,74,43,173,U,2012,226,497
U4,R223,35,9,78.8,U,2012,201,466
U4,R223,40,14,100.2,U,2012,201,466
U4,R223,44,18,115.7,U,2012,201,466
U4,R223,51,25,138.7,U,2012,201,466
U4,R223,65,39,170,U,2012,201,466
U4,R224,35,8,75.2,U,2012,201,466
U4,R224,40,13,94.8,U,2012,201,466
U4,R224,44,17,111.3,U,2012,201,466
U4,R224,51,24,138.1,U,2012,201,466
U4,R224,65,38,173,U,2012,201,466
U4,R225,35,7,76.6,U,2012,201,466
U4,R225,40,12,97.6,U,2012,201,466
U4,R225,44,16,114.5,U,2012,201,466
U4,R225,51,23,135.1,U,2012,201,466
U4,R225,65,37,168,U,2012,201,466
U4,R226,35,6,60.3,U,2012,201,466
U4,R226,40,11,78.8,U,2012,201,466
U4,R226,44,15,91.1,U,2012,201,466
U4,R226,51,22,117.1,U,2012,201,466
U4,R226,65,36,155,U,2012,201,466
Ep1,R227,35,5,61.4,U,2012,154,302
Ep1,R227,40,10,83.8,U,2012,154,302
Ep1,R227,44,14,97.6,U,2012,154,302
Ep1,R227,51,21,122.7,U,2012,154,302
Ep1,R227,65,35,153,U,2012,154,302
Ep1,R228,35,4,56.4,U,2012,154,302
Ep1,R228,40,9,75.6,U,2012,154,302
Ep1,R228,44,13,93.2,U,2012,154,302
Ep1,R228,51,20,118.9,U,2012,154,302
Ep1,R228,65,34,151,U,2012,154,302
Wp1,R168,26,2,50.6,U,2012,NA,NA
Wp1,R168,28,4,54.1,U,2012,NA,NA
Wp1,R168,35,11,77.5,U,2012,NA,NA
Wp1,R168,40,16,96.1,U,2012,NA,NA
Wp1,R168,44,20,113.8,U,2012,NA,NA
Wp1,R168,51,27,139.7,U,2012,NA,NA
Wp1,R168,65,41,170,U,2012,NA,NA
Wp1,R169,26,2,49.6,U,2012,NA,NA
Wp1,R169,28,4,54.5,U,2012,NA,NA
Wp1,R169,35,11,79.3,U,2012,NA,NA
Wp1,R169,40,16,99.5,U,2012,NA,NA
Wp1,R169,44,20,115.7,U,2012,NA,NA
Wp1,R169,51,27,136.2,U,2012,NA,NA
Wp1,R169,65,41,169,U,2012,NA,NA
Wp1,R206,35,4,53.4,U,2012,NA,NA
Wp1,R206,40,9,60.6,U,2012,NA,NA
Wp1,R206,44,13,65,U,2012,NA,NA
Wp1,R207,35,2,48.3,U,2012,NA,NA
W2,R170,26,3,52.1,U,2012,120,344
W2,R170,28,5,59.1,U,2012,120,344
W2,R170,35,12,83.7,U,2012,120,344
W2,R170,40,17,102.2,U,2012,120,344
W2,R170,44,21,118.7,U,2012,120,344
W2,R170,51,28,140.9,U,2012,120,344
W2,R170,65,42,159,U,2012,120,344
W2,R171,26,2,47.4,U,2012,120,344
W2,R171,28,4,51.9,U,2012,120,344
W2,R171,35,11,71.6,U,2012,120,344
W2,R171,40,16,88.2,U,2012,120,344
W2,R171,44,20,103.9,U,2012,120,344
W2,R171,51,27,129.8,U,2012,120,344
W2,R171,65,41,161,U,2012,120,344
W2,R199,28,3,51.8,U,2012,120,344
W2,R199,35,10,67.6,U,2012,120,344
W2,R199,40,15,85.7,U,2012,120,344
W2,R199,44,19,101.9,U,2012,120,344
W2,R199,51,26,128.3,U,2012,120,344
W2,R199,65,40,164,U,2012,120,344
W2,R200,28,2,48.2,U,2012,120,344
W2,R200,35,9,68,U,2012,120,344
W2,R200,40,14,82.7,U,2012,120,344
W2,R200,44,18,96.2,U,2012,120,344
W2,R200,51,25,118.7,U,2012,120,344
W2,R200,65,39,148,U,2012,120,344
W1,R212,35,9,60.6,U,2012,193,436
W1,R212,44,18,97.5,U,2012,193,436
W1,R212,65,39,164,U,2012,193,436
W1,R212,74,48,184,U,2012,193,436
W1,R213,35,9,61.7,U,2012,193,436
W1,R213,44,18,93.9,U,2012,193,436
W1,R213,65,39,162,U,2012,193,436
W1,R213,74,48,182,U,2012,193,436
W1,R214,35,6,58.4,U,2012,193,436
W1,R214,44,15,87.7,U,2012,193,436
W1,R214,65,36,150,U,2012,193,436
W1,R214,74,45,170,U,2012,193,436
W1,R215,35,3,48.1,U,2012,193,436
Bp1,R232,35,6,66.3,U,2012,NA,NA
Bp1,R232,40,11,84.5,U,2012,NA,NA
Bp1,R232,44,15,93.4,U,2012,NA,NA
Bp1,R233,35,5,66.6,U,2012,NA,NA
Bp1,R233,40,10,83.3,U,2012,NA,NA
Bp1,R233,44,14,96.7,U,2012,NA,NA
Bp1,R233,51,21,121.8,U,2012,NA,NA
Bp1,R233,65,35,151,U,2012,NA,NA
Bp1,R233,74,44,170,U,2012,NA,NA
Bp1,R234,35,4,64.1,U,2012,NA,NA
Bp1,R234,40,9,81.9,U,2012,NA,NA
Bp1,R234,44,13,95.6,U,2012,NA,NA
Bp1,R234,51,20,119.1,U,2012,NA,NA
Bp1,R234,65,34,149,U,2012,NA,NA
Bp1,R234,74,43,169,U,2012,NA,NA
Bp1,R235,35,3,53.1,U,2012,NA,NA
Bp1,R235,40,8,65.8,U,2012,NA,NA
X2,R208,35,8,81.9,U,2012,181,411
X2,R208,40,13,101.7,U,2012,181,411
X2,R208,51,24,142.2,U,2012,181,411
X2,R208,65,38,172,U,2012,181,411
X2,R209,35,8,78.9,U,2012,181,411
X2,R209,40,13,98.6,U,2012,181,411
X2,R209,51,24,132.1,U,2012,181,411
X2,R209,65,38,168,U,2012,181,411
X2,R210,35,6,60.1,U,2012,181,411
X2,R210,40,11,73.4,U,2012,181,411
X2,R210,51,22,107.3,U,2012,181,411
X2,R210,65,36,144,U,2012,181,411
X2,R211,35,4,50.5,U,2012,181,411
X2,R211,40,9,56.8,U,2012,181,411
P4,R237,35,12,92,U,2012,177,490
P4,R237,44,21,123.6,U,2012,177,490
P4,R237,51,28,143.9,U,2012,177,490
P4,R237,74,51,185,U,2012,177,490
P4,R238,35,9,83.2,U,2012,177,490
P4,R238,44,18,108.4,U,2012,177,490
P4,R238,51,25,118.6,U,2012,177,490
P4,R239,35,8,97.5,U,2012,177,490
P4,R239,44,17,104.3,U,2012,177,490
P4,R239,51,24,122.6,U,2012,177,490
P4,R239,74,47,172,U,2012,177,490
P4,R240,35,6,83.1,U,2012,177,490
P4,R240,44,15,93.7,U,2012,177,490
P4,R240,51,22,103.8,U,2012,177,490
I4,R19,11,4,50.9,U,2012,206,606
I4,R19,18,11,64.8,U,2012,206,606
I4,R19,21,14,78.5,U,2012,206,606
I4,R19,26,19,91,U,2012,206,606
I4,R19,28,21,100.6,U,2012,206,606
I4,R19,31,24,110,U,2012,206,606
I4,R19,38,31,135.7,U,2012,206,606
I4,R19,44,37,153,U,2012,206,606
I4,R19,51,44,171,U,2012,206,606
I4,R20,11,3,49.6,U,2012,206,606
I4,R20,18,10,66.1,U,2012,206,606
I4,R20,21,13,79,U,2012,206,606
I4,R20,26,18,89.7,U,2012,206,606
I4,R20,28,20,97.5,U,2012,206,606
I4,R20,31,23,103.5,U,2012,206,606
I4,R20,38,30,131.9,U,2012,206,606
I4,R20,44,36,149.1,U,2012,206,606
I4,R20,51,43,162,U,2012,206,606
I4,R21,11,3,49.2,U,2012,206,606
I4,R21,18,10,60.6,U,2012,206,606
I4,R21,21,13,72.3,U,2012,206,606
I4,R21,26,18,81.3,U,2012,206,606
I4,R21,28,20,85.1,U,2012,206,606
I4,R21,31,23,97.7,U,2012,206,606
I4,R21,38,30,120.2,U,2012,206,606
I4,R21,44,36,140.1,U,2012,206,606
I4,R21,51,43,154,U,2012,206,606
I4,R22,11,2,47.7,U,2012,206,606
I4,R22,18,9,58.2,U,2012,206,606
I4,R22,21,12,64.2,U,2012,206,606
I4,R22,26,17,74.1,U,2012,206,606
I4,R22,28,19,78.2,U,2012,206,606
I4,R22,31,22,83.7,U,2012,206,606
I4,R22,38,29,101.4,U,2012,206,606
I4,R22,44,35,112.3,U,2012,206,606
I4,R22,51,42,126.2,U,2012,206,606
I4,R83,21,2,50.8,U,2012,206,606
G1,R6,11,6,45.9,Female,2012,302,745
G1,R6,14,9,57.7,Female,2012,302,745
G1,R6,18,13,63.5,Female,2012,302,745
G1,R6,21,16,73,Female,2012,302,745
G1,R6,25,20,83.2,Female,2012,302,745
G1,R6,28,23,93.1,Female,2012,302,745
G1,R6,38,33,126.4,Female,2012,302,745
G1,R6,40,35,133.4,Female,2012,302,745
G1,R6,47,42,156.2,Female,2012,302,745
G1,R7,11,5,47.6,U,2012,302,745
G1,R7,14,8,58.8,U,2012,302,745
G1,R7,18,12,65.1,U,2012,302,745
G1,R7,21,15,67.8,U,2012,302,745
G1,R7,25,19,77.7,U,2012,302,745
G1,R7,28,22,87.1,U,2012,302,745
G1,R7,38,32,115.3,U,2012,302,745
G1,R7,47,41,138.3,U,2012,302,745
G1,R8,11,4,47.3,Male,2012,302,745
G1,R8,14,7,56.2,Male,2012,302,745
G1,R8,18,11,61.5,Male,2012,302,745
G1,R8,21,14,70.6,Male,2012,302,745
G1,R8,25,18,77.2,Male,2012,302,745
G1,R8,28,21,87.3,Male,2012,302,745
G1,R8,38,31,124.7,Male,2012,302,745
G1,R8,40,33,125.2,Male,2012,302,745
G1,R8,47,40,153,Male,2012,302,745
G1,R9,11,3,44.8,U,2012,302,745
G1,R9,14,6,54,U,2012,302,745
G1,R9,18,10,58.6,U,2012,302,745
G1,R9,21,13,61.9,U,2012,302,745
G1,R9,25,17,68.1,U,2012,302,745
G1,R9,28,20,73.4,U,2012,302,745
G1,R9,38,30,96.9,U,2012,302,745
G1,R9,47,39,126.3,U,2012,302,745
G2,R91,21,2,51.6,Male,2012,293,733
G2,R91,25,6,62.7,Male,2012,293,733
G2,R91,28,9,73.3,Male,2012,293,733
G2,R91,31,12,84.8,Male,2012,293,733
G2,R91,38,19,114.6,Male,2012,293,733
G2,R91,47,28,150.2,Male,2012,293,733
G2,R91,61,42,179,Male,2012,293,733
G2,R92,21,1,47,U,2012,293,733
G2,R92,25,5,51.6,U,2012,293,733
G2,R92,28,8,61,U,2012,293,733
G2,R92,31,11,69.8,U,2012,293,733
G2,R92,38,18,94.7,U,2012,293,733
G2,R92,47,27,126.3,U,2012,293,733
G2,R138,25,3,49.3,U,2012,293,733
G2,R138,28,6,54.7,U,2012,293,733
G2,R138,31,9,61.4,U,2012,293,733
G2,R138,38,16,80.4,U,2012,293,733
G2,R138,17,25,109.1,U,2012,293,733
G2,R138,31,39,139,U,2012,293,733
G3,R76,18,4,53.4,U,2012,264,696
G3,R76,21,7,60.1,U,2012,264,696
G3,R76,25,11,76.3,U,2012,264,696
G3,R76,28,14,79.1,U,2012,264,696
G3,R76,31,17,88.6,U,2012,264,696
G3,R76,38,24,112.9,U,2012,264,696
G3,R76,47,33,142.7,U,2012,264,696
G3,R76,55,41,151,U,2012,264,696
G3,R76,61,47,162,U,2012,264,696
G3,R77,18,3,52.5,U,2012,264,696
G3,R77,21,6,58.3,U,2012,264,696
G3,R77,25,10,77.3,U,2012,264,696
G3,R77,28,13,78.4,U,2012,264,696
G3,R77,31,16,87.3,U,2012,264,696
G3,R77,38,23,106.8,U,2012,264,696
G3,R77,47,32,136.9,U,2012,264,696
G3,R77,55,40,149,U,2012,264,696
G3,R77,61,46,164,U,2012,264,696
G3,R78,18,3,50.7,U,2012,264,696
G3,R78,21,6,57.2,U,2012,264,696
G3,R78,28,13,79.6,U,2012,264,696
G3,R78,31,16,88.8,U,2012,264,696
G3,R78,38,23,117.2,U,2012,264,696
G3,R78,47,32,136,U,2012,264,696
G3,R78,55,40,157,U,2012,264,696
G3,R78,61,46,169,U,2012,264,696
G3,R79,18,2,48.7,Male,2012,264,696
G3,R79,21,5,52.2,Male,2012,264,696
G3,R79,28,12,66.3,Male,2012,264,696
G3,R79,31,15,74.4,Male,2012,264,696
G3,R79,38,22,93.3,Male,2012,264,696
G3,R79,47,31,121.5,Male,2012,264,696
G3,R79,55,39,137.9,Male,2012,264,696
G3,R79,61,45,152,Male,2012,264,696
G3,R93,21,2,48.4,U,2012,264,696
G3,R93,28,9,63.9,U,2012,264,696
G3,R93,31,12,72.7,U,2012,264,696
G3,R93,38,19,89,U,2012,264,696
G3,R93,47,28,115.9,U,2012,264,696
G3,R93,55,36,141.6,U,2012,264,696
G3,R93,61,42,156,U,2012,264,696
